,seconds,date,activity_load_2d,activity_load_3d
1096497,9712.209,[2023-04-23 20:52:06 458],0.0183,0.0285
1096611,9713.209,[2023-04-23 20:52:07 458],0.0171,0.0249
1096725,9714.209,[2023-04-23 20:52:08 458],0.0177,0.0306
1096835,9715.209,[2023-04-23 20:52:09 458],0.0111,0.0153
1096949,9716.209,[2023-04-23 20:52:10 458],0.0083,0.011
1097063,9717.209,[2023-04-23 20:52:11 458],0.0128,0.0179
1097176,9718.209,[2023-04-23 20:52:12 458],0.0173,0.0249
1097288,9719.209,[2023-04-23 20:52:13 458],0.0223,0.0333
1097401,9720.209,[2023-04-23 20:52:14 458],0.0305,0.045
1097515,9721.209,[2023-04-23 20:52:15 458],0.0231,0.0362
1097631,9722.209,[2023-04-23 20:52:16 458],0.0251,0.0372
1097741,9723.209,[2023-04-23 20:52:17 458],0.0178,0.0271
1097855,9724.209,[2023-04-23 20:52:18 458],0.0139,0.021
1097971,9725.209,[2023-04-23 20:52:19 458],0.0101,0.015
1098101,9726.37,[2023-04-23 20:52:20 619],0.0058,0.0091
1098213,9727.37,[2023-04-23 20:52:21 619],0.0052,0.0075
1098327,9728.37,[2023-04-23 20:52:22 619],0.005,0.0079
1098441,9729.37,[2023-04-23 20:52:23 619],0.0058,0.0078
1098549,9730.37,[2023-04-23 20:52:24 619],0.0133,0.018
1098663,9731.37,[2023-04-23 20:52:25 619],0.0828,0.1095
1098778,9732.37,[2023-04-23 20:52:26 619],0.0113,0.016
1098890,9733.37,[2023-04-23 20:52:27 619],0.0506,0.0642
1099001,9734.37,[2023-04-23 20:52:28 619],0.0149,0.0209
1099117,9735.37,[2023-04-23 20:52:29 619],0.0168,0.0228
1099230,9736.37,[2023-04-23 20:52:30 619],0.0429,0.0514
1099343,9737.37,[2023-04-23 20:52:31 619],0.056,0.0746
1099453,9738.37,[2023-04-23 20:52:32 619],0.1216,0.1907
1099567,9739.37,[2023-04-23 20:52:33 619],0.0331,0.0503
1099684,9740.37,[2023-04-23 20:52:34 619],0.0156,0.021
1099796,9741.37,[2023-04-23 20:52:35 619],0.0056,0.0074
1099911,9742.37,[2023-04-23 20:52:36 619],0.0101,0.0153
1100026,9743.37,[2023-04-23 20:52:37 619],0.0061,0.0086
1100142,9744.37,[2023-04-23 20:52:38 619],0.0032,0.0038
1100251,9745.37,[2023-04-23 20:52:39 619],0.0039,0.0046
1100366,9746.37,[2023-04-23 20:52:40 619],0.0036,0.0056
1100481,9747.37,[2023-04-23 20:52:41 619],0.0037,0.0063
1100597,9748.37,[2023-04-23 20:52:42 619],0.0045,0.0069
1100707,9749.37,[2023-04-23 20:52:43 619],0.0023,0.0027
1100823,9750.37,[2023-04-23 20:52:44 619],0.0022,0.0025
1100938,9751.37,[2023-04-23 20:52:45 619],0.0052,0.0073
1101049,9752.37,[2023-04-23 20:52:46 619],0.0042,0.0069
1101159,9753.37,[2023-04-23 20:52:47 619],0.0038,0.0055
1101274,9754.37,[2023-04-23 20:52:48 619],0.0033,0.0055
1101387,9755.37,[2023-04-23 20:52:49 619],0.0035,0.0044
1101501,9756.37,[2023-04-23 20:52:50 619],0.0042,0.0052
1101610,9757.37,[2023-04-23 20:52:51 619],0.0074,0.0084
1101724,9758.37,[2023-04-23 20:52:52 619],0.0046,0.0059
1101838,9759.37,[2023-04-23 20:52:53 619],0.0022,0.0026
1101951,9760.37,[2023-04-23 20:52:54 619],0.0033,0.0041
1102061,9761.37,[2023-04-23 20:52:55 619],0.0045,0.0055
1102175,9762.37,[2023-04-23 20:52:56 619],0.0045,0.0058
1102289,9763.37,[2023-04-23 20:52:57 619],0.0071,0.0087
1102401,9764.37,[2023-04-23 20:52:58 619],0.0058,0.0069
1102513,9765.37,[2023-04-23 20:52:59 619],0.0061,0.0079
1102628,9766.37,[2023-04-23 20:53:00 619],0.004,0.005
1102740,9767.37,[2023-04-23 20:53:01 619],0.0038,0.0056
1102850,9768.37,[2023-04-23 20:53:02 619],0.0038,0.0045
1102965,9769.37,[2023-04-23 20:53:03 619],0.0041,0.0064
1103079,9770.37,[2023-04-23 20:53:04 619],0.0043,0.0052
1103192,9771.37,[2023-04-23 20:53:05 619],0.0045,0.0061
1103302,9772.37,[2023-04-23 20:53:06 619],0.0029,0.0035
1103416,9773.37,[2023-04-23 20:53:07 619],0.004,0.0049
1103530,9774.37,[2023-04-23 20:53:08 619],0.0047,0.0067
1103643,9775.37,[2023-04-23 20:53:09 619],0.0027,0.0031
1103752,9776.37,[2023-04-23 20:53:10 619],0.003,0.0035
1103867,9777.37,[2023-04-23 20:53:11 619],0.0029,0.0034
1103979,9778.37,[2023-04-23 20:53:12 619],0.0022,0.0026
1104090,9779.37,[2023-04-23 20:53:13 619],0.0022,0.0026
1104203,9780.37,[2023-04-23 20:53:14 619],0.0023,0.0031
1104316,9781.37,[2023-04-23 20:53:15 619],0.0048,0.0054
1104430,9782.37,[2023-04-23 20:53:16 619],0.0042,0.0056
1104540,9783.37,[2023-04-23 20:53:17 619],0.0038,0.0044
1104653,9784.37,[2023-04-23 20:53:18 619],0.0027,0.0031
1104766,9785.37,[2023-04-23 20:53:19 619],0.0021,0.0026
1104879,9786.37,[2023-04-23 20:53:20 619],0.0018,0.0022
1105007,9787.532,[2023-04-23 20:53:21 781],0.0019,0.0023
1105120,9788.532,[2023-04-23 20:53:22 781],0.0028,0.0035
1105234,9789.532,[2023-04-23 20:53:23 781],0.0026,0.0032
1105344,9790.532,[2023-04-23 20:53:24 781],0.0047,0.0065
1105456,9791.532,[2023-04-23 20:53:25 781],0.0029,0.0035
1105570,9792.532,[2023-04-23 20:53:26 781],0.0035,0.0048
1105684,9793.532,[2023-04-23 20:53:27 781],0.0045,0.0075
1105797,9794.532,[2023-04-23 20:53:28 781],0.0035,0.0048
1105907,9795.532,[2023-04-23 20:53:29 781],0.0034,0.0046
1106020,9796.532,[2023-04-23 20:53:30 781],0.0069,0.0096
1106134,9797.532,[2023-04-23 20:53:31 781],0.0066,0.0083
1106248,9798.532,[2023-04-23 20:53:32 781],0.0083,0.0107
1106360,9799.532,[2023-04-23 20:53:33 781],0.004,0.0051
1106474,9800.532,[2023-04-23 20:53:34 781],0.0023,0.003
1106587,9801.532,[2023-04-23 20:53:35 781],0.0039,0.0048
1106697,9802.532,[2023-04-23 20:53:36 781],0.0036,0.0044
1106809,9803.532,[2023-04-23 20:53:37 781],0.0065,0.0092
1106922,9804.532,[2023-04-23 20:53:38 781],0.0051,0.0071
1107037,9805.532,[2023-04-23 20:53:39 781],0.0057,0.0077
1107144,9806.532,[2023-04-23 20:53:40 781],0.0029,0.0037
1107258,9807.532,[2023-04-23 20:53:41 781],0.0039,0.0051
1107371,9808.532,[2023-04-23 20:53:42 781],0.0058,0.0072
1107485,9809.532,[2023-04-23 20:53:43 781],0.0021,0.0026
1107595,9810.532,[2023-04-23 20:53:44 781],0.0021,0.0027
1107707,9811.532,[2023-04-23 20:53:45 781],0.0021,0.0025
1107822,9812.532,[2023-04-23 20:53:46 781],0.0024,0.003
1107932,9813.532,[2023-04-23 20:53:47 781],0.0027,0.0035
1108043,9814.532,[2023-04-23 20:53:48 781],0.007,0.0087
1108158,9815.532,[2023-04-23 20:53:49 781],0.0117,0.0168
1108271,9816.532,[2023-04-23 20:53:50 781],0.0193,0.0318
1108382,9817.532,[2023-04-23 20:53:51 781],0.0196,0.033
1108494,9818.532,[2023-04-23 20:53:52 781],0.0175,0.0292
1108609,9819.532,[2023-04-23 20:53:53 781],0.0122,0.0215
1108721,9820.532,[2023-04-23 20:53:54 781],0.0183,0.0303
1108833,9821.532,[2023-04-23 20:53:55 781],0.0122,0.0175
1108946,9822.532,[2023-04-23 20:53:56 781],0.0065,0.0107
1109060,9823.532,[2023-04-23 20:53:57 781],0.0026,0.0032
1109171,9824.532,[2023-04-23 20:53:58 781],0.0025,0.0037
1109284,9825.532,[2023-04-23 20:53:59 781],0.0039,0.0053
1109397,9826.532,[2023-04-23 20:54:00 781],0.003,0.0034
1109511,9827.532,[2023-04-23 20:54:01 781],0.0041,0.005
1109621,9828.532,[2023-04-23 20:54:02 781],0.0132,0.0218
1109733,9829.532,[2023-04-23 20:54:03 781],0.0075,0.0126
1109847,9830.532,[2023-04-23 20:54:04 781],0.0099,0.0151
1109961,9831.532,[2023-04-23 20:54:05 781],0.0085,0.0139
1110073,9832.532,[2023-04-23 20:54:06 781],0.0204,0.0262
1110184,9833.532,[2023-04-23 20:54:07 781],0.0061,0.0077
1110297,9834.532,[2023-04-23 20:54:08 781],0.0042,0.0048
1110412,9835.532,[2023-04-23 20:54:09 781],0.0026,0.003
1110523,9836.532,[2023-04-23 20:54:10 781],0.0025,0.003
1110635,9837.532,[2023-04-23 20:54:11 781],0.0034,0.0038
1110749,9838.532,[2023-04-23 20:54:12 781],0.0061,0.0078
1110863,9839.532,[2023-04-23 20:54:13 781],0.0043,0.005
1110973,9840.532,[2023-04-23 20:54:14 781],0.004,0.0045
1111086,9841.532,[2023-04-23 20:54:15 781],0.0029,0.0034
1111200,9842.532,[2023-04-23 20:54:16 781],0.0024,0.0028
1111313,9843.532,[2023-04-23 20:54:17 781],0.0041,0.0046
1111422,9844.532,[2023-04-23 20:54:18 781],0.0038,0.0044
1111535,9845.532,[2023-04-23 20:54:19 781],0.0035,0.0043
1111648,9846.532,[2023-04-23 20:54:20 781],0.0024,0.0029
1111759,9847.532,[2023-04-23 20:54:21 781],0.0022,0.0026
1111887,9848.693,[2023-04-23 20:54:22 942],0.003,0.0039
1112000,9849.693,[2023-04-23 20:54:23 942],0.0079,0.0105
1112114,9850.693,[2023-04-23 20:54:24 942],0.0051,0.0081
1112223,9851.693,[2023-04-23 20:54:25 942],0.0048,0.0065
1112336,9852.693,[2023-04-23 20:54:26 942],0.0045,0.0065
1112449,9853.693,[2023-04-23 20:54:27 942],0.0075,0.0125
1112564,9854.693,[2023-04-23 20:54:28 942],0.0032,0.0041
1112675,9855.693,[2023-04-23 20:54:29 942],0.0032,0.0038
1112790,9856.693,[2023-04-23 20:54:30 942],0.0048,0.0064
1112905,9857.693,[2023-04-23 20:54:31 942],0.0026,0.0034
1113017,9858.693,[2023-04-23 20:54:32 942],0.0031,0.0037
1113129,9859.693,[2023-04-23 20:54:33 942],0.002,0.0024
1113242,9860.693,[2023-04-23 20:54:34 942],0.0023,0.0027
1113356,9861.693,[2023-04-23 20:54:35 942],0.0021,0.0024
1113467,9862.693,[2023-04-23 20:54:36 942],0.0021,0.0027
1113578,9863.693,[2023-04-23 20:54:37 942],0.0036,0.0041
1113691,9864.693,[2023-04-23 20:54:38 942],0.0042,0.0056
1113806,9865.693,[2023-04-23 20:54:39 942],0.0047,0.0069
1113915,9866.693,[2023-04-23 20:54:40 942],0.0034,0.0045
1114028,9867.693,[2023-04-23 20:54:41 942],0.0022,0.0027
1114140,9868.693,[2023-04-23 20:54:42 942],0.0021,0.0025
1114254,9869.693,[2023-04-23 20:54:43 942],0.0022,0.003
1114367,9870.693,[2023-04-23 20:54:44 942],0.0023,0.0031
1114477,9871.693,[2023-04-23 20:54:45 942],0.0026,0.0042
1114591,9872.693,[2023-04-23 20:54:46 942],0.0019,0.0022
1114705,9873.693,[2023-04-23 20:54:47 942],0.0019,0.0023
1114815,9874.693,[2023-04-23 20:54:48 942],0.0038,0.0046
1114927,9875.693,[2023-04-23 20:54:49 942],0.0027,0.0034
1115041,9876.693,[2023-04-23 20:54:50 942],0.0022,0.0032
1115155,9877.693,[2023-04-23 20:54:51 942],0.0018,0.0021
1115263,9878.693,[2023-04-23 20:54:52 942],0.003,0.0051
1115375,9879.693,[2023-04-23 20:54:53 942],0.0047,0.0081
1115488,9880.693,[2023-04-23 20:54:54 942],0.0021,0.0028
1115602,9881.693,[2023-04-23 20:54:55 942],0.0022,0.0031
1115713,9882.693,[2023-04-23 20:54:56 942],0.0021,0.0027
1115828,9883.693,[2023-04-23 20:54:57 942],0.002,0.0023
1115941,9884.693,[2023-04-23 20:54:58 942],0.0017,0.0022
1116052,9885.693,[2023-04-23 20:54:59 942],0.0017,0.002
1116164,9886.693,[2023-04-23 20:55:00 942],0.0016,0.0026
1116277,9887.693,[2023-04-23 20:55:01 942],0.0023,0.0031
1116391,9888.693,[2023-04-23 20:55:02 942],0.003,0.004
1116500,9889.693,[2023-04-23 20:55:03 942],0.0032,0.0051
1116613,9890.693,[2023-04-23 20:55:04 942],0.0017,0.002
1116727,9891.693,[2023-04-23 20:55:05 942],0.0019,0.0022
1116841,9892.693,[2023-04-23 20:55:06 942],0.0018,0.0022
1116951,9893.693,[2023-04-23 20:55:07 942],0.0019,0.0024
1117065,9894.693,[2023-04-23 20:55:08 942],0.0129,0.019
1117178,9895.693,[2023-04-23 20:55:09 942],0.0142,0.0195
1117289,9896.693,[2023-04-23 20:55:10 942],0.0137,0.0214
1117401,9897.693,[2023-04-23 20:55:11 942],0.0174,0.0277
1117514,9898.693,[2023-04-23 20:55:12 942],0.0148,0.0239
1117628,9899.693,[2023-04-23 20:55:13 942],0.016,0.0257
1117739,9900.693,[2023-04-23 20:55:14 942],0.014,0.0215
1117853,9901.693,[2023-04-23 20:55:15 942],0.0155,0.024
1117966,9902.693,[2023-04-23 20:55:16 942],0.012,0.0205
1118081,9903.693,[2023-04-23 20:55:17 942],0.0116,0.0187
1118191,9904.693,[2023-04-23 20:55:18 942],0.012,0.0198
1118303,9905.693,[2023-04-23 20:55:19 942],0.0128,0.0195
1118417,9906.693,[2023-04-23 20:55:20 942],0.0123,0.0191
1118530,9907.693,[2023-04-23 20:55:21 942],0.0095,0.0125
1118642,9908.693,[2023-04-23 20:55:22 942],0.008,0.0128
1118773,9909.855,[2023-04-23 20:55:24 104],0.0032,0.0044
1118885,9910.855,[2023-04-23 20:55:25 104],0.0058,0.0107
1118999,9911.855,[2023-04-23 20:55:26 104],0.0068,0.0107
1119109,9912.855,[2023-04-23 20:55:27 104],0.0024,0.0028
1119222,9913.855,[2023-04-23 20:55:28 104],0.0021,0.0024
1119335,9914.855,[2023-04-23 20:55:29 104],0.0025,0.0029
1119449,9915.855,[2023-04-23 20:55:30 104],0.0032,0.0037
1119560,9916.855,[2023-04-23 20:55:31 104],0.0043,0.0049
1119672,9917.855,[2023-04-23 20:55:32 104],0.0056,0.0066
1119786,9918.855,[2023-04-23 20:55:33 104],0.0019,0.0023
1119895,9919.855,[2023-04-23 20:55:34 104],0.0025,0.0034
1120006,9920.855,[2023-04-23 20:55:35 104],0.0036,0.0041
1120120,9921.855,[2023-04-23 20:55:36 104],0.0054,0.0061
1120234,9922.855,[2023-04-23 20:55:37 104],0.0049,0.0058
1120343,9923.855,[2023-04-23 20:55:38 104],0.0035,0.005
1120456,9924.855,[2023-04-23 20:55:39 104],0.0021,0.0026
1120569,9925.855,[2023-04-23 20:55:40 104],0.003,0.0033
1120683,9926.855,[2023-04-23 20:55:41 104],0.0073,0.0084
1120793,9927.855,[2023-04-23 20:55:42 104],0.0017,0.002
1120907,9928.855,[2023-04-23 20:55:43 104],0.002,0.0023
1121019,9929.855,[2023-04-23 20:55:44 104],0.0018,0.0021
1121131,9930.855,[2023-04-23 20:55:45 104],0.0051,0.0072
1121244,9931.855,[2023-04-23 20:55:46 104],0.0088,0.0112
1121357,9932.855,[2023-04-23 20:55:47 104],0.0058,0.0069
1121469,9933.855,[2023-04-23 20:55:48 104],0.004,0.005
1121579,9934.855,[2023-04-23 20:55:49 104],0.0022,0.0026
1121693,9935.855,[2023-04-23 20:55:50 104],0.003,0.0035
1121805,9936.855,[2023-04-23 20:55:51 104],0.0034,0.0042
1121919,9937.855,[2023-04-23 20:55:52 104],0.0023,0.003
1122028,9938.855,[2023-04-23 20:55:53 104],0.0017,0.002
1122142,9939.855,[2023-04-23 20:55:54 104],0.0019,0.0023
1122255,9940.855,[2023-04-23 20:55:55 104],0.0035,0.0045
1122366,9941.855,[2023-04-23 20:55:56 104],0.0017,0.002
1122478,9942.855,[2023-04-23 20:55:57 104],0.003,0.0035
1122591,9943.855,[2023-04-23 20:55:58 104],0.0024,0.003
1122703,9944.855,[2023-04-23 20:55:59 104],0.002,0.0022
1122817,9945.855,[2023-04-23 20:56:00 104],0.0019,0.0022
1122927,9946.855,[2023-04-23 20:56:01 104],0.0019,0.0022
1123041,9947.855,[2023-04-23 20:56:02 104],0.002,0.0025
1123154,9948.855,[2023-04-23 20:56:03 104],0.0033,0.0049
1123267,9949.855,[2023-04-23 20:56:04 104],0.0023,0.0029
1123377,9950.855,[2023-04-23 20:56:05 104],0.0067,0.0088
1123489,9951.855,[2023-04-23 20:56:06 104],0.0049,0.0074
1123602,9952.855,[2023-04-23 20:56:07 104],0.0054,0.0068
1123715,9953.855,[2023-04-23 20:56:08 104],0.0049,0.0054
1123827,9954.855,[2023-04-23 20:56:09 104],0.0023,0.0027
1123939,9955.855,[2023-04-23 20:56:10 104],0.002,0.0023
1124053,9956.855,[2023-04-23 20:56:11 104],0.0025,0.003
1124164,9957.855,[2023-04-23 20:56:12 104],0.002,0.0024
1124277,9958.855,[2023-04-23 20:56:13 104],0.0022,0.0024
1124390,9959.855,[2023-04-23 20:56:14 104],0.0022,0.0025
1124505,9960.855,[2023-04-23 20:56:15 104],0.0022,0.0028
1124614,9961.855,[2023-04-23 20:56:16 104],0.0025,0.0032
1124727,9962.855,[2023-04-23 20:56:17 104],0.0045,0.0053
1124841,9963.855,[2023-04-23 20:56:18 104],0.0066,0.0084
1124955,9964.855,[2023-04-23 20:56:19 104],0.0076,0.0095
1125065,9965.855,[2023-04-23 20:56:20 104],0.0028,0.0033
1125177,9966.855,[2023-04-23 20:56:21 104],0.0038,0.0045
1125291,9967.855,[2023-04-23 20:56:22 104],0.0061,0.0081
1125402,9968.855,[2023-04-23 20:56:23 104],0.0109,0.0144
1125517,9969.855,[2023-04-23 20:56:24 104],0.0137,0.0186
1125647,9971.017,[2023-04-23 20:56:25 266],0.0169,0.025
1125762,9972.017,[2023-04-23 20:56:26 266],0.0091,0.012
1125875,9973.017,[2023-04-23 20:56:27 266],0.0066,0.0083
1125989,9974.017,[2023-04-23 20:56:28 266],0.0078,0.0102
1126102,9975.017,[2023-04-23 20:56:29 266],0.0062,0.008
1126214,9976.017,[2023-04-23 20:56:30 266],0.0161,0.0214
1126326,9977.017,[2023-04-23 20:56:31 266],0.0054,0.0078
1126440,9978.017,[2023-04-23 20:56:32 266],0.0027,0.0036
1126553,9979.017,[2023-04-23 20:56:33 266],0.014,0.0165
1126663,9980.017,[2023-04-23 20:56:34 266],0.0026,0.0031
1126777,9981.017,[2023-04-23 20:56:35 266],0.0036,0.0049
1126890,9982.017,[2023-04-23 20:56:36 266],0.0134,0.017
1127004,9983.017,[2023-04-23 20:56:37 266],0.0026,0.0034
1127118,9984.017,[2023-04-23 20:56:38 266],0.0023,0.0029
1127229,9985.017,[2023-04-23 20:56:39 266],0.0024,0.0027
1127342,9986.017,[2023-04-23 20:56:40 266],0.0138,0.0179
1127455,9987.017,[2023-04-23 20:56:41 266],0.0143,0.0212
1127570,9988.017,[2023-04-23 20:56:42 266],0.0052,0.0079
1127681,9989.017,[2023-04-23 20:56:43 266],0.003,0.0037
1127795,9990.017,[2023-04-23 20:56:44 266],0.002,0.0027
1127907,9991.017,[2023-04-23 20:56:45 266],0.0062,0.0074
1128017,9992.017,[2023-04-23 20:56:46 266],0.0083,0.0123
1128130,9993.017,[2023-04-23 20:56:47 266],0.005,0.007
1128243,9994.017,[2023-04-23 20:56:48 266],0.0069,0.0102
1128356,9995.017,[2023-04-23 20:56:49 266],0.0106,0.0152
1128466,9996.017,[2023-04-23 20:56:50 266],0.0078,0.0095
1128579,9997.017,[2023-04-23 20:56:51 266],0.0184,0.0232
1128693,9998.017,[2023-04-23 20:56:52 266],0.014,0.0159
1128805,9999.017,[2023-04-23 20:56:53 266],0.0095,0.0118
1128917,10000.017,[2023-04-23 20:56:54 266],0.0076,0.012
1129031,10001.017,[2023-04-23 20:56:55 266],0.0056,0.0083
1129143,10002.017,[2023-04-23 20:56:56 266],0.0068,0.0087
1129255,10003.017,[2023-04-23 20:56:57 266],0.0125,0.0179
1129367,10004.017,[2023-04-23 20:56:58 266],0.0109,0.0141
1129480,10005.017,[2023-04-23 20:56:59 266],0.0072,0.0107
1129594,10006.017,[2023-04-23 20:57:00 266],0.0027,0.0033
1129706,10007.017,[2023-04-23 20:57:01 266],0.0019,0.0024
1129819,10008.017,[2023-04-23 20:57:02 266],0.0055,0.0066
1129933,10009.017,[2023-04-23 20:57:03 266],0.0156,0.0237
1130046,10010.017,[2023-04-23 20:57:04 266],0.0097,0.0142
1130157,10011.017,[2023-04-23 20:57:05 266],0.0029,0.004
1130270,10012.017,[2023-04-23 20:57:06 266],0.0021,0.0026
1130383,10013.017,[2023-04-23 20:57:07 266],0.0098,0.0119
1130494,10014.017,[2023-04-23 20:57:08 266],0.0057,0.0084
1130608,10015.017,[2023-04-23 20:57:09 266],0.0102,0.014
1130721,10016.017,[2023-04-23 20:57:10 266],0.0139,0.0202
1130834,10017.017,[2023-04-23 20:57:11 266],0.0084,0.0128
1130943,10018.017,[2023-04-23 20:57:12 266],0.004,0.0047
1131057,10019.017,[2023-04-23 20:57:13 266],0.0085,0.0104
1131170,10020.017,[2023-04-23 20:57:14 266],0.0182,0.0243
1131283,10021.017,[2023-04-23 20:57:15 266],0.0061,0.0101
1131398,10022.017,[2023-04-23 20:57:16 266],0.0121,0.0148
1131507,10023.017,[2023-04-23 20:57:17 266],0.0074,0.0103
1131621,10024.017,[2023-04-23 20:57:18 266],0.0095,0.0141
1131734,10025.017,[2023-04-23 20:57:19 266],0.0145,0.0238
1131848,10026.017,[2023-04-23 20:57:20 266],0.0227,0.0367
1131959,10027.017,[2023-04-23 20:57:21 266],0.0218,0.0344
1132072,10028.017,[2023-04-23 20:57:22 266],0.0115,0.0189
1132186,10029.017,[2023-04-23 20:57:23 266],0.0204,0.0277
1132295,10030.017,[2023-04-23 20:57:24 266],0.01,0.0138
1132410,10031.017,[2023-04-23 20:57:25 266],0.0126,0.0196
1132539,10032.178,[2023-04-23 20:57:26 427],0.0162,0.0253
1132654,10033.178,[2023-04-23 20:57:27 427],0.0218,0.0296
1132763,10034.178,[2023-04-23 20:57:28 427],0.015,0.0228
1132878,10035.178,[2023-04-23 20:57:29 427],0.0066,0.0109
1132991,10036.178,[2023-04-23 20:57:30 427],0.0022,0.0029
1133102,10037.178,[2023-04-23 20:57:31 427],0.0026,0.0033
1133214,10038.178,[2023-04-23 20:57:32 427],0.0064,0.0086
1133327,10039.178,[2023-04-23 20:57:33 427],0.0234,0.0279
1133440,10040.178,[2023-04-23 20:57:34 427],0.0074,0.0084
1133550,10041.178,[2023-04-23 20:57:35 427],0.0124,0.0139
1133665,10042.178,[2023-04-23 20:57:36 427],0.0035,0.0046
1133777,10043.178,[2023-04-23 20:57:37 427],0.0029,0.0035
1133891,10044.178,[2023-04-23 20:57:38 427],0.0045,0.0052
1134002,10045.178,[2023-04-23 20:57:39 427],0.0129,0.0165
1134116,10046.178,[2023-04-23 20:57:40 427],0.0137,0.0204
1134229,10047.178,[2023-04-23 20:57:41 427],0.0167,0.0244
1134341,10048.178,[2023-04-23 20:57:42 427],0.0226,0.0393
1134455,10049.178,[2023-04-23 20:57:43 427],0.0132,0.0193
1134569,10050.178,[2023-04-23 20:57:44 427],0.0197,0.0329
1134683,10051.178,[2023-04-23 20:57:45 427],0.0193,0.0296
1134792,10052.178,[2023-04-23 20:57:46 427],0.0223,0.0321
1134906,10053.178,[2023-04-23 20:57:47 427],0.0136,0.0219
1135020,10054.178,[2023-04-23 20:57:48 427],0.0138,0.0197
1135134,10055.178,[2023-04-23 20:57:49 427],0.0024,0.0029
1135243,10056.178,[2023-04-23 20:57:50 427],0.0021,0.0025
1135358,10057.178,[2023-04-23 20:57:51 427],0.0093,0.0122
1135472,10058.178,[2023-04-23 20:57:52 427],0.0071,0.0086
1135586,10059.178,[2023-04-23 20:57:53 427],0.0076,0.011
1135699,10060.178,[2023-04-23 20:57:54 427],0.0024,0.003
1135812,10061.178,[2023-04-23 20:57:55 427],0.0021,0.0025
1135925,10062.178,[2023-04-23 20:57:56 427],0.002,0.0024
1136039,10063.178,[2023-04-23 20:57:57 427],0.002,0.0023
1136149,10064.178,[2023-04-23 20:57:58 427],0.0108,0.0159
1136263,10065.178,[2023-04-23 20:57:59 427],0.0157,0.022
1136377,10066.178,[2023-04-23 20:58:00 427],0.0116,0.0175
1136492,10067.178,[2023-04-23 20:58:01 427],0.0126,0.0182
1136601,10068.178,[2023-04-23 20:58:02 427],0.0203,0.0293
1136716,10069.178,[2023-04-23 20:58:03 427],0.0031,0.0046
1136830,10070.178,[2023-04-23 20:58:04 427],0.0022,0.0031
1136943,10071.178,[2023-04-23 20:58:05 427],0.0025,0.0031
1137055,10072.178,[2023-04-23 20:58:06 427],0.0021,0.0028
1137169,10073.178,[2023-04-23 20:58:07 427],0.0067,0.0084
1137283,10074.178,[2023-04-23 20:58:08 427],0.0138,0.0179
1137395,10075.178,[2023-04-23 20:58:09 427],0.0114,0.0165
1137510,10076.178,[2023-04-23 20:58:10 427],0.0113,0.0178
1137622,10077.178,[2023-04-23 20:58:11 427],0.0145,0.0215
1137736,10078.178,[2023-04-23 20:58:12 427],0.0146,0.0219
1137848,10079.178,[2023-04-23 20:58:13 427],0.016,0.0231
1137963,10080.178,[2023-04-23 20:58:14 427],0.0129,0.019
1138076,10081.178,[2023-04-23 20:58:15 427],0.0055,0.0083
1138190,10082.178,[2023-04-23 20:58:16 427],0.0072,0.0113
1138302,10083.178,[2023-04-23 20:58:17 427],0.0082,0.0135
1138415,10084.178,[2023-04-23 20:58:18 427],0.0036,0.005
1138529,10085.178,[2023-04-23 20:58:19 427],0.0022,0.0025
1138639,10086.178,[2023-04-23 20:58:20 427],0.0023,0.0025
1138752,10087.178,[2023-04-23 20:58:21 427],0.0017,0.002
1138866,10088.178,[2023-04-23 20:58:22 427],0.0021,0.0024
1138979,10089.178,[2023-04-23 20:58:23 427],0.0034,0.0039
1139090,10090.178,[2023-04-23 20:58:24 427],0.0034,0.0041
1139205,10091.178,[2023-04-23 20:58:25 427],0.0046,0.0053
1139318,10092.178,[2023-04-23 20:58:26 427],0.0143,0.0177
1139449,10093.339,[2023-04-23 20:58:27 588],0.0063,0.0075
1139560,10094.339,[2023-04-23 20:58:28 588],0.0023,0.0025
1139673,10095.339,[2023-04-23 20:58:29 588],0.002,0.0023
1139787,10096.339,[2023-04-23 20:58:30 588],0.0019,0.0022
1139899,10097.339,[2023-04-23 20:58:31 588],0.0019,0.0021
1140010,10098.339,[2023-04-23 20:58:32 588],0.0016,0.0019
1140123,10099.339,[2023-04-23 20:58:33 588],0.002,0.0023
1140237,10100.339,[2023-04-23 20:58:34 588],0.0019,0.0023
1140349,10101.339,[2023-04-23 20:58:35 588],0.0019,0.0023
1140459,10102.339,[2023-04-23 20:58:36 588],0.0018,0.002
