,seconds,date,activity_load_2d,activity_load_3d
1082315,"9563,978",[2023-04-23 20:50:01 745],"0,0346","0,075"
1082427,"9564,978",[2023-04-23 20:50:02 745],"0,0409","0,0975"
1082541,"9565,978",[2023-04-23 20:50:03 745],"0,0417","0,0803"
1082656,"9566,978",[2023-04-23 20:50:04 745],"0,015","0,0256"
1082768,"9567,978",[2023-04-23 20:50:05 745],"0,0055","0,0073"
1082880,"9568,978",[2023-04-23 20:50:06 745],"0,0056","0,0066"
1082994,"9569,978",[2023-04-23 20:50:07 745],"0,0049","0,0065"
1083109,"9570,978",[2023-04-23 20:50:08 745],"0,0037","0,0045"
1083218,"9571,978",[2023-04-23 20:50:09 745],"0,0024","0,0028"
1083333,"9572,978",[2023-04-23 20:50:10 745],"0,0024","0,0028"
1083445,"9573,978",[2023-04-23 20:50:11 745],"0,0046","0,0056"
1083560,"9574,978",[2023-04-23 20:50:12 745],"0,0029","0,0035"
1083670,"9575,978",[2023-04-23 20:50:13 745],"0,0051","0,0061"
1083784,"9576,978",[2023-04-23 20:50:14 745],"0,0092","0,0122"
1083897,"9577,978",[2023-04-23 20:50:15 745],"0,0083","0,0124"
1084009,"9578,978",[2023-04-23 20:50:16 745],"0,0104","0,0148"
1084121,"9579,978",[2023-04-23 20:50:17 745],"0,0098","0,0117"
1084235,"9580,978",[2023-04-23 20:50:18 745],"0,0075","0,0095"
1084349,"9581,978",[2023-04-23 20:50:19 745],"0,0128","0,0199"
1084460,"9582,978",[2023-04-23 20:50:20 745],"0,0073","0,0091"
1084574,"9583,978",[2023-04-23 20:50:21 745],"0,011","0,015"
1084689,"9584,978",[2023-04-23 20:50:22 745],"0,0306","0,0427"
1084804,"9585,978",[2023-04-23 20:50:23 745],"0,0532","0,0972"
1084914,"9586,978",[2023-04-23 20:50:24 745],"0,0395","0,0628"
1085028,"9587,978",[2023-04-23 20:50:25 745],"0,0585","0,1349"
1085142,"9588,978",[2023-04-23 20:50:26 745],"0,1766","0,2111"
1085253,"9589,978",[2023-04-23 20:50:27 745],"0,0373","0,0553"
1085367,"9590,978",[2023-04-23 20:50:28 745],"0,0392","0,0768"
1085481,"9591,978",[2023-04-23 20:50:29 745],"0,0241","0,0367"
1085595,"9592,978",[2023-04-23 20:50:30 745],"0,0104","0,014"
1085710,"9593,978",[2023-04-23 20:50:31 745],"0,0094","0,0129"
1085821,"9594,978",[2023-04-23 20:50:32 745],"0,0112","0,017"
1085936,"9595,978",[2023-04-23 20:50:33 745],"0,008","0,012"
1086050,"9596,978",[2023-04-23 20:50:34 745],"0,0056","0,0077"
1086164,"9597,978",[2023-04-23 20:50:35 745],"0,0084","0,0147"
1086273,"9598,978",[2023-04-23 20:50:36 745],"0,0098","0,0242"
1086387,"9599,978",[2023-04-23 20:50:37 745],"0,0094","0,0145"
1086502,"9600,978",[2023-04-23 20:50:38 745],"0,0069","0,0081"
1086614,"9601,978",[2023-04-23 20:50:39 745],"0,0075","0,009"
1086727,"9602,978",[2023-04-23 20:50:40 745],"0,0035","0,0041"
1086856,"9604,140",[2023-04-23 20:50:41 907],"0,0034","0,0041"
1086969,"9605,140",[2023-04-23 20:50:42 907],"0,0047","0,0058"
1087077,"9606,140",[2023-04-23 20:50:43 907],"0,0038","0,0049"
1087190,"9607,140",[2023-04-23 20:50:44 907],"0,0063","0,0085"
1087302,"9608,140",[2023-04-23 20:50:45 907],"0,007","0,0093"
1087413,"9609,140",[2023-04-23 20:50:46 907],"0,0072","0,0087"
1087524,"9610,140",[2023-04-23 20:50:47 907],"0,0079","0,0103"
1087636,"9611,140",[2023-04-23 20:50:48 907],"0,0036","0,0044"
1087748,"9612,140",[2023-04-23 20:50:49 907],"0,0034","0,0043"
1087858,"9613,140",[2023-04-23 20:50:50 907],"0,0044","0,0056"
1087973,"9614,140",[2023-04-23 20:50:51 907],"0,0041","0,005"
1088088,"9615,140",[2023-04-23 20:50:52 907],"0,0049","0,0058"
1088202,"9616,140",[2023-04-23 20:50:53 907],"0,004","0,0055"
1088312,"9617,140",[2023-04-23 20:50:54 907],"0,0052","0,0089"
1088426,"9618,140",[2023-04-23 20:50:55 907],"0,0038","0,0049"
1088541,"9619,140",[2023-04-23 20:50:56 907],"0,003","0,0035"
1088654,"9620,140",[2023-04-23 20:50:57 907],"0,0027","0,0033"
1088766,"9621,140",[2023-04-23 20:50:58 907],"0,0038","0,0047"
1088880,"9622,140",[2023-04-23 20:50:59 907],"0,0041","0,005"
1088993,"9623,140",[2023-04-23 20:51:00 907],"0,0135","0,0186"
1089105,"9624,140",[2023-04-23 20:51:01 907],"0,0099","0,0173"
1089219,"9625,140",[2023-04-23 20:51:02 907],"0,0087","0,0131"
1089332,"9626,140",[2023-04-23 20:51:03 907],"0,0106","0,0145"
1089446,"9627,140",[2023-04-23 20:51:04 907],"0,0152","0,0173"
1089556,"9628,140",[2023-04-23 20:51:05 907],"0,0064","0,0078"
1089671,"9629,140",[2023-04-23 20:51:06 907],"0,0083","0,01"
1089785,"9630,140",[2023-04-23 20:51:07 907],"0,0084","0,0105"
1089897,"9631,140",[2023-04-23 20:51:08 907],"0,0122","0,0152"
1090012,"9632,140",[2023-04-23 20:51:09 907],"0,0083","0,0109"
1090122,"9633,140",[2023-04-23 20:51:10 907],"0,0098","0,0127"
1090235,"9634,140",[2023-04-23 20:51:11 907],"0,0074","0,0095"
1090349,"9635,140",[2023-04-23 20:51:12 907],"0,0049","0,0067"
1090463,"9636,140",[2023-04-23 20:51:13 907],"0,0065","0,0083"
1090574,"9637,140",[2023-04-23 20:51:14 907],"0,0082","0,0106"
1090689,"9638,140",[2023-04-23 20:51:15 907],"0,0108","0,0165"
1090803,"9639,140",[2023-04-23 20:51:16 907],"0,0104","0,0145"
1090912,"9640,140",[2023-04-23 20:51:17 907],"0,0114","0,0239"
1091027,"9641,140",[2023-04-23 20:51:18 907],"0,0238","0,0629"
1091140,"9642,140",[2023-04-23 20:51:19 907],"0,0266","0,0628"
1091256,"9643,140",[2023-04-23 20:51:20 907],"0,0284","0,0681"
1091364,"9644,140",[2023-04-23 20:51:21 907],"0,0202","0,0506"
1091478,"9645,140",[2023-04-23 20:51:22 907],"0,0191","0,0318"
1091592,"9646,140",[2023-04-23 20:51:23 907],"0,0054","0,0073"
1091704,"9647,140",[2023-04-23 20:51:24 907],"0,0054","0,0065"
1091816,"9648,140",[2023-04-23 20:51:25 907],"0,005","0,0061"
1091929,"9649,140",[2023-04-23 20:51:26 907],"0,0061","0,0073"
1092042,"9650,140",[2023-04-23 20:51:27 907],"0,0063","0,0078"
1092151,"9651,140",[2023-04-23 20:51:28 907],"0,0068","0,0082"
1092265,"9652,140",[2023-04-23 20:51:29 907],"0,0072","0,0089"
1092380,"9653,140",[2023-04-23 20:51:30 907],"0,0249","0,0298"
1092494,"9654,140",[2023-04-23 20:51:31 907],"0,1441","0,1628"
1092605,"9655,140",[2023-04-23 20:51:32 907],"0,0764","0,1238"
1092721,"9656,140",[2023-04-23 20:51:33 907],"0,0095","0,0134"
1092835,"9657,140",[2023-04-23 20:51:34 907],"0,0055","0,0071"
1092947,"9658,140",[2023-04-23 20:51:35 907],"0,0063","0,0083"
1093058,"9659,140",[2023-04-23 20:51:36 907],"0,0065","0,0088"
1093173,"9660,140",[2023-04-23 20:51:37 907],"0,0046","0,0056"
1093286,"9661,140",[2023-04-23 20:51:38 907],"0,0099","0,0116"
1093396,"9662,140",[2023-04-23 20:51:39 907],"0,0081","0,0097"
1093510,"9663,140",[2023-04-23 20:51:40 907],"0,008","0,0099"
1093624,"9664,140",[2023-04-23 20:51:41 907],"0,0039","0,005"
1093755,"9665,300",[2023-04-23 20:51:43 067],"0,0049","0,0059"
1093865,"9666,300",[2023-04-23 20:51:44 067],"0,0102","0,013"
1093980,"9667,300",[2023-04-23 20:51:45 067],"0,0079","0,0092"
1094095,"9668,300",[2023-04-23 20:51:46 067],"0,0065","0,009"
1094209,"9669,300",[2023-04-23 20:51:47 067],"0,0093","0,013"
1094321,"9670,300",[2023-04-23 20:51:48 067],"0,0127","0,0175"
1094432,"9671,300",[2023-04-23 20:51:49 067],"0,0088","0,0115"
1094546,"9672,300",[2023-04-23 20:51:50 067],"0,0071","0,0107"
1094660,"9673,300",[2023-04-23 20:51:51 067],"0,0077","0,0105"
1094770,"9674,300",[2023-04-23 20:51:52 067],"0,005","0,0059"
1094884,"9675,300",[2023-04-23 20:51:53 067],"0,0109","0,0134"
1094999,"9676,300",[2023-04-23 20:51:54 067],"0,0208","0,0264"
1095111,"9677,300",[2023-04-23 20:51:55 067],"0,0184","0,0233"
1095222,"9678,300",[2023-04-23 20:51:56 067],"0,012","0,0175"
1095336,"9679,300",[2023-04-23 20:51:57 067],"0,014","0,0202"
1095452,"9680,300",[2023-04-23 20:51:58 067],"0,0325","0,0441"
1095565,"9681,300",[2023-04-23 20:51:59 067],"0,0181","0,0261"
1095675,"9682,300",[2023-04-23 20:52:00 067],"0,0163","0,0268"
1095789,"9683,300",[2023-04-23 20:52:01 067],"0,0062","0,0081"
1095902,"9684,300",[2023-04-23 20:52:02 067],"0,0051","0,0063"
1096014,"9685,300",[2023-04-23 20:52:03 067],"0,0113","0,0145"
1096127,"9686,300",[2023-04-23 20:52:04 067],"0,0039","0,0048"
1096239,"9687,300",[2023-04-23 20:52:05 067],"0,0084","0,0108"
1096352,"9688,300",[2023-04-23 20:52:06 067],"0,0081","0,0112"
1096463,"9689,300",[2023-04-23 20:52:07 067],"0,0067","0,0092"
1096577,"9690,300",[2023-04-23 20:52:08 067],"0,0116","0,0135"
1096691,"9691,300",[2023-04-23 20:52:09 067],"0,0222","0,0286"
1096806,"9692,300",[2023-04-23 20:52:10 067],"0,005","0,0061"
1096918,"9693,300",[2023-04-23 20:52:11 067],"0,0024","0,0027"
1097033,"9694,300",[2023-04-23 20:52:12 067],"0,0024","0,0031"
1097147,"9695,300",[2023-04-23 20:52:13 067],"0,0112","0,0136"
1097260,"9696,300",[2023-04-23 20:52:14 067],"0,0107","0,0142"
1097372,"9697,300",[2023-04-23 20:52:15 067],"0,0113","0,0162"
1097487,"9698,300",[2023-04-23 20:52:16 067],"0,0175","0,0263"
1097600,"9699,300",[2023-04-23 20:52:17 067],"0,0113","0,0175"
1097711,"9700,300",[2023-04-23 20:52:18 067],"0,0129","0,0173"
1097825,"9701,300",[2023-04-23 20:52:19 067],"0,0156","0,0205"
1097940,"9702,300",[2023-04-23 20:52:20 067],"0,0132","0,0184"
1098055,"9703,300",[2023-04-23 20:52:21 067],"0,0173","0,0223"
1098165,"9704,300",[2023-04-23 20:52:22 067],"0,0162","0,0217"
1098279,"9705,300",[2023-04-23 20:52:23 067],"0,0106","0,0166"
1098394,"9706,300",[2023-04-23 20:52:24 067],"0,0079","0,0118"
1098509,"9707,300",[2023-04-23 20:52:25 067],"0,0089","0,0143"
1098619,"9708,300",[2023-04-23 20:52:26 067],"0,0086","0,0121"
1098732,"9709,300",[2023-04-23 20:52:27 067],"0,0102","0,0138"
1098846,"9710,300",[2023-04-23 20:52:28 067],"0,0086","0,0116"
1098960,"9711,300",[2023-04-23 20:52:29 067],"0,0089","0,013"
1099070,"9712,300",[2023-04-23 20:52:30 067],"0,0078","0,0114"
1099184,"9713,300",[2023-04-23 20:52:31 067],"0,0055","0,0078"
1099298,"9714,300",[2023-04-23 20:52:32 067],"0,0057","0,0091"
1099411,"9715,300",[2023-04-23 20:52:33 067],"0,0053","0,0081"
1099521,"9716,300",[2023-04-23 20:52:34 067],"0,0055","0,0083"
1099635,"9717,300",[2023-04-23 20:52:35 067],"0,0077","0,0127"
1099749,"9718,300",[2023-04-23 20:52:36 067],"0,0123","0,0173"
1099862,"9719,300",[2023-04-23 20:52:37 067],"0,042","0,0489"
1099976,"9720,300",[2023-04-23 20:52:38 067],"0,1073","0,1271"
1100091,"9721,300",[2023-04-23 20:52:39 067],"0,0197","0,0282"
1100206,"9722,300",[2023-04-23 20:52:40 067],"0,0122","0,0177"
1100319,"9723,300",[2023-04-23 20:52:41 067],"0,0064","0,0093"
1100432,"9724,300",[2023-04-23 20:52:42 067],"0,0059","0,0081"
1100547,"9725,300",[2023-04-23 20:52:43 067],"0,0065","0,0086"
1100679,"9726,462",[2023-04-23 20:52:44 229],"0,0059","0,0076"
1100790,"9727,462",[2023-04-23 20:52:45 229],"0,01","0,0126"
1100906,"9728,462",[2023-04-23 20:52:46 229],"0,0188","0,0235"
1101021,"9729,462",[2023-04-23 20:52:47 229],"0,033","0,041"
1101132,"9730,462",[2023-04-23 20:52:48 229],"0,0251","0,0317"
1101244,"9731,462",[2023-04-23 20:52:49 229],"0,0423","0,0621"
1101359,"9732,462",[2023-04-23 20:52:50 229],"0,0286","0,0374"
1101475,"9733,462",[2023-04-23 20:52:51 229],"0,207","0,242"
1101583,"9734,462",[2023-04-23 20:52:52 229],"0,0148","0,0194"
1101698,"9735,462",[2023-04-23 20:52:53 229],"0,0101","0,0124"
1101812,"9736,462",[2023-04-23 20:52:54 229],"0,0141","0,0182"
1101928,"9737,462",[2023-04-23 20:52:55 229],"0,0221","0,0333"
1102038,"9738,462",[2023-04-23 20:52:56 229],"0,0114","0,0165"
1102155,"9739,462",[2023-04-23 20:52:57 229],"0,007","0,0109"
1102269,"9740,462",[2023-04-23 20:52:58 229],"0,0073","0,0112"
1102381,"9741,462",[2023-04-23 20:52:59 229],"0,0067","0,009"
1102491,"9742,462",[2023-04-23 20:53:00 229],"0,0047","0,0058"
1102606,"9743,462",[2023-04-23 20:53:01 229],"0,0104","0,0124"
1102722,"9744,462",[2023-04-23 20:53:02 229],"0,0104","0,0128"
1102837,"9745,462",[2023-04-23 20:53:03 229],"0,0065","0,0085"
1102946,"9746,462",[2023-04-23 20:53:04 229],"0,0772","0,098"
1103060,"9747,462",[2023-04-23 20:53:05 229],"0,0161","0,0237"
1103174,"9748,462",[2023-04-23 20:53:06 229],"0,0105","0,0149"
1103288,"9749,462",[2023-04-23 20:53:07 229],"0,0051","0,0059"
1103397,"9750,462",[2023-04-23 20:53:08 229],"0,0028","0,0033"
1103512,"9751,462",[2023-04-23 20:53:09 229],"0,0061","0,0087"
1103622,"9752,462",[2023-04-23 20:53:10 229],"0,0068","0,0097"
1103733,"9753,462",[2023-04-23 20:53:11 229],"0,0088","0,0128"
1103841,"9754,462",[2023-04-23 20:53:12 229],"0,0061","0,0073"
1103954,"9755,462",[2023-04-23 20:53:13 229],"0,0088","0,011"
1104067,"9756,462",[2023-04-23 20:53:14 229],"0,0055","0,0074"
1104175,"9757,462",[2023-04-23 20:53:15 229],"0,0061","0,0069"
1104287,"9758,462",[2023-04-23 20:53:16 229],"0,004","0,0053"
1104399,"9759,462",[2023-04-23 20:53:17 229],"0,0062","0,0079"
1104509,"9760,462",[2023-04-23 20:53:18 229],"0,0071","0,0084"
1104616,"9761,462",[2023-04-23 20:53:19 229],"0,0039","0,0046"
1104727,"9762,462",[2023-04-23 20:53:20 229],"0,0026","0,0031"
1104838,"9763,462",[2023-04-23 20:53:21 229],"0,0041","0,0049"
1104948,"9764,462",[2023-04-23 20:53:22 229],"0,0061","0,0077"
1105056,"9765,462",[2023-04-23 20:53:23 229],"0,0102","0,0118"
1105170,"9766,462",[2023-04-23 20:53:24 229],"0,0156","0,0183"
1105283,"9767,462",[2023-04-23 20:53:25 229],"0,0071","0,0104"
1105392,"9768,462",[2023-04-23 20:53:26 229],"0,0116","0,0141"
1105506,"9769,462",[2023-04-23 20:53:27 229],"0,0055","0,0073"
1105621,"9770,462",[2023-04-23 20:53:28 229],"0,0161","0,0488"
1105736,"9771,462",[2023-04-23 20:53:29 229],"0,005","0,0083"
1105846,"9772,462",[2023-04-23 20:53:30 229],"0,0076","0,0089"
1105958,"9773,462",[2023-04-23 20:53:31 229],"0,0057","0,0072"
1106073,"9774,462",[2023-04-23 20:53:32 229],"0,0039","0,005"
1106185,"9775,462",[2023-04-23 20:53:33 229],"0,0028","0,0039"
1106294,"9776,462",[2023-04-23 20:53:34 229],"0,0065","0,0089"
1106409,"9777,462",[2023-04-23 20:53:35 229],"0,0061","0,0079"
1106524,"9778,462",[2023-04-23 20:53:36 229],"0,0041","0,0048"
1106635,"9779,462",[2023-04-23 20:53:37 229],"0,0047","0,006"
1106747,"9780,462",[2023-04-23 20:53:38 229],"0,0051","0,0067"
1106861,"9781,462",[2023-04-23 20:53:39 229],"0,0046","0,0061"
1106977,"9782,462",[2023-04-23 20:53:40 229],"0,0073","0,0087"
1107091,"9783,462",[2023-04-23 20:53:41 229],"0,0086","0,0101"
1107200,"9784,462",[2023-04-23 20:53:42 229],"0,0068","0,0083"
1107314,"9785,462",[2023-04-23 20:53:43 229],"0,0082","0,01"
1107429,"9786,462",[2023-04-23 20:53:44 229],"0,0042","0,0052"
1107559,"9787,623",[2023-04-23 20:53:45 390],"0,0039","0,0063"
1107669,"9788,623",[2023-04-23 20:53:46 390],"0,006","0,0076"
1107785,"9789,623",[2023-04-23 20:53:47 390],"0,004","0,0058"
1107899,"9790,623",[2023-04-23 20:53:48 390],"0,0069","0,0085"
1108008,"9791,623",[2023-04-23 20:53:49 390],"0,0031","0,004"
1108122,"9792,623",[2023-04-23 20:53:50 390],"0,0034","0,0045"
1108235,"9793,623",[2023-04-23 20:53:51 390],"0,0057","0,0068"
1108347,"9794,623",[2023-04-23 20:53:52 390],"0,0039","0,0048"
1108454,"9795,623",[2023-04-23 20:53:53 390],"0,0035","0,0044"
1108565,"9796,623",[2023-04-23 20:53:54 390],"0,0026","0,0032"
1108676,"9797,623",[2023-04-23 20:53:55 390],"0,0035","0,0042"
1108785,"9798,623",[2023-04-23 20:53:56 390],"0,0032","0,0039"
1108893,"9799,623",[2023-04-23 20:53:57 390],"0,0029","0,0034"
1109004,"9800,623",[2023-04-23 20:53:58 390],"0,0027","0,0032"
1109115,"9801,623",[2023-04-23 20:53:59 390],"0,0038","0,0044"
1109221,"9802,623",[2023-04-23 20:54:00 390],"0,0062","0,0074"
1109332,"9803,623",[2023-04-23 20:54:01 390],"0,0049","0,0068"
1109445,"9804,623",[2023-04-23 20:54:02 390],"0,0042","0,005"
1109560,"9805,623",[2023-04-23 20:54:03 390],"0,0056","0,0066"
1109668,"9806,623",[2023-04-23 20:54:04 390],"0,0051","0,0067"
1109785,"9807,623",[2023-04-23 20:54:05 390],"0,003","0,0038"
1109899,"9808,623",[2023-04-23 20:54:06 390],"0,0056","0,0079"
1110013,"9809,623",[2023-04-23 20:54:07 390],"0,0322","0,0386"
1110124,"9810,623",[2023-04-23 20:54:08 390],"0,1438","0,1644"
1110239,"9811,623",[2023-04-23 20:54:09 390],"0,2275","0,2575"
1110356,"9812,623",[2023-04-23 20:54:10 390],"0,1454","0,1553"
1110466,"9813,623",[2023-04-23 20:54:11 390],"0,0137","0,0188"
1110579,"9814,623",[2023-04-23 20:54:12 390],"0,0056","0,0083"
1110695,"9815,623",[2023-04-23 20:54:13 390],"0,007","0,0114"
1110809,"9816,623",[2023-04-23 20:54:14 390],"0,0204","0,0286"
1110917,"9817,623",[2023-04-23 20:54:15 390],"0,0207","0,034"
1111034,"9818,623",[2023-04-23 20:54:16 390],"0,0164","0,0308"
1111150,"9819,623",[2023-04-23 20:54:17 390],"0,0144","0,0264"
1111265,"9820,623",[2023-04-23 20:54:18 390],"0,0096","0,017"
1111379,"9821,623",[2023-04-23 20:54:19 390],"0,0068","0,0105"
1111488,"9822,623",[2023-04-23 20:54:20 390],"0,0057","0,0083"
1111602,"9823,623",[2023-04-23 20:54:21 390],"0,0044","0,0057"
1111716,"9824,623",[2023-04-23 20:54:22 390],"0,0076","0,0111"
1111829,"9825,623",[2023-04-23 20:54:23 390],"0,0039","0,0048"
1111940,"9826,623",[2023-04-23 20:54:24 390],"0,0053","0,0062"
1112056,"9827,623",[2023-04-23 20:54:25 390],"0,004","0,0047"
1112169,"9828,623",[2023-04-23 20:54:26 390],"0,0049","0,0062"
1112278,"9829,623",[2023-04-23 20:54:27 390],"0,0076","0,0106"
1112391,"9830,623",[2023-04-23 20:54:28 390],"0,0043","0,0055"
1112507,"9831,623",[2023-04-23 20:54:29 390],"0,008","0,0096"
1112622,"9832,623",[2023-04-23 20:54:30 390],"0,0087","0,0107"
1112732,"9833,623",[2023-04-23 20:54:31 390],"0,0091","0,0121"
1112847,"9834,623",[2023-04-23 20:54:32 390],"0,0087","0,0118"
1112964,"9835,623",[2023-04-23 20:54:33 390],"0,0112","0,0184"
1113076,"9836,623",[2023-04-23 20:54:34 390],"0,0051","0,0069"
1113187,"9837,623",[2023-04-23 20:54:35 390],"0,0063","0,008"
1113301,"9838,623",[2023-04-23 20:54:36 390],"0,0105","0,0157"
1113416,"9839,623",[2023-04-23 20:54:37 390],"0,0191","0,0257"
1113526,"9840,623",[2023-04-23 20:54:38 390],"0,0119","0,0175"
1113640,"9841,623",[2023-04-23 20:54:39 390],"0,0136","0,0202"
1113755,"9842,623",[2023-04-23 20:54:40 390],"0,0099","0,0122"
1113870,"9843,623",[2023-04-23 20:54:41 390],"0,0037","0,0044"
1113980,"9844,623",[2023-04-23 20:54:42 390],"0,003","0,0036"
1114095,"9845,623",[2023-04-23 20:54:43 390],"0,0029","0,0033"
1114209,"9846,623",[2023-04-23 20:54:44 390],"0,0027","0,0033"
1114322,"9847,623",[2023-04-23 20:54:45 390],"0,0034","0,0041"
1114450,"9848,784",[2023-04-23 20:54:46 551],"0,0057","0,0073"
1114564,"9849,784",[2023-04-23 20:54:47 551],"0,0043","0,0057"
1114678,"9850,784",[2023-04-23 20:54:48 551],"0,0045","0,0053"
1114789,"9851,784",[2023-04-23 20:54:49 551],"0,0028","0,0035"
1114900,"9852,784",[2023-04-23 20:54:50 551],"0,0031","0,0035"
1115015,"9853,784",[2023-04-23 20:54:51 551],"0,0045","0,0056"
1115130,"9854,784",[2023-04-23 20:54:52 551],"0,0035","0,0042"
1115240,"9855,784",[2023-04-23 20:54:53 551],"0,0027","0,0032"
1115353,"9856,784",[2023-04-23 20:54:54 551],"0,0028","0,0031"
1115467,"9857,784",[2023-04-23 20:54:55 551],"0,0063","0,007"
1115582,"9858,784",[2023-04-23 20:54:56 551],"0,0114","0,0149"
1115694,"9859,784",[2023-04-23 20:54:57 551],"0,0083","0,0098"
1115804,"9860,784",[2023-04-23 20:54:58 551],"0,0066","0,0091"
1115919,"9861,784",[2023-04-23 20:54:59 551],"0,0079","0,0128"
1116034,"9862,784",[2023-04-23 20:55:00 551],"0,0052","0,0066"
1116143,"9863,784",[2023-04-23 20:55:01 551],"0,0062","0,0083"
1116258,"9864,784",[2023-04-23 20:55:02 551],"0,0103","0,0154"
1116373,"9865,784",[2023-04-23 20:55:03 551],"0,006","0,007"
1116487,"9866,784",[2023-04-23 20:55:04 551],"0,0066","0,008"
1116597,"9867,784",[2023-04-23 20:55:05 551],"0,0052","0,0065"
1116713,"9868,784",[2023-04-23 20:55:06 551],"0,0055","0,007"
1116828,"9869,784",[2023-04-23 20:55:07 551],"0,006","0,0104"
1116942,"9870,784",[2023-04-23 20:55:08 551],"0,004","0,0054"
1117052,"9871,784",[2023-04-23 20:55:09 551],"0,0055","0,0086"
1117167,"9872,784",[2023-04-23 20:55:10 551],"0,0066","0,0094"
1117282,"9873,784",[2023-04-23 20:55:11 551],"0,0073","0,0093"
1117393,"9874,784",[2023-04-23 20:55:12 551],"0,0155","0,0215"
1117505,"9875,784",[2023-04-23 20:55:13 551],"0,0163","0,0209"
1117621,"9876,784",[2023-04-23 20:55:14 551],"0,0143","0,0251"
1117736,"9877,784",[2023-04-23 20:55:15 551],"0,0132","0,0203"
1117845,"9878,784",[2023-04-23 20:55:16 551],"0,0103","0,0164"
1117959,"9879,784",[2023-04-23 20:55:17 551],"0,0074","0,0111"
1118073,"9880,784",[2023-04-23 20:55:18 551],"0,0251","0,0296"
1118187,"9881,784",[2023-04-23 20:55:19 551],"0,007","0,0095"
1118295,"9882,784",[2023-04-23 20:55:20 551],"0,0057","0,0082"
1118409,"9883,784",[2023-04-23 20:55:21 551],"0,0069","0,0091"
1118524,"9884,784",[2023-04-23 20:55:22 551],"0,0041","0,0051"
1118636,"9885,784",[2023-04-23 20:55:23 551],"0,0054","0,0069"
1118748,"9886,784",[2023-04-23 20:55:24 551],"0,0045","0,0058"
1118862,"9887,784",[2023-04-23 20:55:25 551],"0,0048","0,0062"
1118976,"9888,784",[2023-04-23 20:55:26 551],"0,0072","0,0088"
1119087,"9889,784",[2023-04-23 20:55:27 551],"0,0061","0,0076"
1119201,"9890,784",[2023-04-23 20:55:28 551],"0,0035","0,0046"
1119317,"9891,784",[2023-04-23 20:55:29 551],"0,0077","0,0097"
1119432,"9892,784",[2023-04-23 20:55:30 551],"0,0109","0,0169"
1119543,"9893,784",[2023-04-23 20:55:31 551],"0,0051","0,0059"
1119657,"9894,784",[2023-04-23 20:55:32 551],"0,0036","0,0046"
1119772,"9895,784",[2023-04-23 20:55:33 551],"0,0029","0,0035"
1119886,"9896,784",[2023-04-23 20:55:34 551],"0,0024","0,0029"
1119996,"9897,784",[2023-04-23 20:55:35 551],"0,0042","0,0049"
1120109,"9898,784",[2023-04-23 20:55:36 551],"0,0043","0,0055"
1120222,"9899,784",[2023-04-23 20:55:37 551],"0,0054","0,0068"
1120337,"9900,784",[2023-04-23 20:55:38 551],"0,0025","0,0031"
1120447,"9901,784",[2023-04-23 20:55:39 551],"0,0072","0,0115"
1120562,"9902,784",[2023-04-23 20:55:40 551],"0,0077","0,0094"
1120677,"9903,784",[2023-04-23 20:55:41 551],"0,0031","0,004"
1120790,"9904,784",[2023-04-23 20:55:42 551],"0,0028","0,0035"
1120899,"9905,784",[2023-04-23 20:55:43 551],"0,0117","0,0139"
1121014,"9906,784",[2023-04-23 20:55:44 551],"0,0056","0,0075"
1121128,"9907,784",[2023-04-23 20:55:45 551],"0,0034","0,0041"
1121239,"9908,784",[2023-04-23 20:55:46 551],"0,0022","0,0026"
1121369,"9909,946",[2023-04-23 20:55:47 713],"0,0032","0,0038"
1121484,"9910,946",[2023-04-23 20:55:48 713],"0,0025","0,0029"
1121599,"9911,946",[2023-04-23 20:55:49 713],"0,0021","0,0025"
