seconds,date,hr
8073.304,2023-04-23 20:25:11.071,103.0
8073.804,2023-04-23 20:25:11.571,103.0
8074.304,2023-04-23 20:25:12.071,103.0
8074.804,2023-04-23 20:25:12.571,103.0
8075.304,2023-04-23 20:25:13.071,103.0
8075.804,2023-04-23 20:25:13.571,103.0
8076.304,2023-04-23 20:25:14.071,103.0
8076.804,2023-04-23 20:25:14.571,103.0
8077.304,2023-04-23 20:25:15.071,103.0
8077.804,2023-04-23 20:25:15.571,103.0
8078.304,2023-04-23 20:25:16.071,103.0
8078.804,2023-04-23 20:25:16.571,103.0
8079.304,2023-04-23 20:25:17.071,103.0
8079.804,2023-04-23 20:25:17.571,103.0
8080.304,2023-04-23 20:25:18.071,103.0
8080.804,2023-04-23 20:25:18.571,103.0
8081.304,2023-04-23 20:25:19.071,103.0
8081.804,2023-04-23 20:25:19.571,103.0
8082.304,2023-04-23 20:25:20.071,103.0
8082.804,2023-04-23 20:25:20.571,103.0
8083.304,2023-04-23 20:25:21.071,103.0
8083.804,2023-04-23 20:25:21.571,103.0
8084.304,2023-04-23 20:25:22.071,103.0
8084.804,2023-04-23 20:25:22.571,103.0
8085.304,2023-04-23 20:25:23.071,103.0
8085.804,2023-04-23 20:25:23.571,103.0
8086.304,2023-04-23 20:25:24.071,104.0
8086.804,2023-04-23 20:25:24.571,104.0
8087.304,2023-04-23 20:25:25.071,104.0
8087.804,2023-04-23 20:25:25.571,104.0
8088.304,2023-04-23 20:25:26.071,105.0
8088.804,2023-04-23 20:25:26.571,105.0
8089.304,2023-04-23 20:25:27.071,106.0
8089.804,2023-04-23 20:25:27.571,106.0
8090.304,2023-04-23 20:25:28.071,106.0
8090.804,2023-04-23 20:25:28.571,106.0
8091.304,2023-04-23 20:25:29.071,106.0
8091.804,2023-04-23 20:25:29.571,106.0
8092.304,2023-04-23 20:25:30.071,106.0
8092.804,2023-04-23 20:25:30.571,106.0
8093.304,2023-04-23 20:25:31.071,106.0
8093.804,2023-04-23 20:25:31.571,106.0
8094.304,2023-04-23 20:25:32.071,106.0
8094.804,2023-04-23 20:25:32.571,106.0
8095.304,2023-04-23 20:25:33.071,106.0
8095.804,2023-04-23 20:25:33.571,106.0
8096.304,2023-04-23 20:25:34.071,105.0
8096.804,2023-04-23 20:25:34.571,104.0
8097.304,2023-04-23 20:25:35.071,103.0
8097.804,2023-04-23 20:25:35.571,102.0
8098.304,2023-04-23 20:25:36.071,101.0
8098.804,2023-04-23 20:25:36.571,101.0
8099.304,2023-04-23 20:25:37.071,101.0
8099.804,2023-04-23 20:25:37.571,101.0
8100.304,2023-04-23 20:25:38.071,101.0
8100.804,2023-04-23 20:25:38.571,101.0
8101.304,2023-04-23 20:25:39.071,101.0
8101.804,2023-04-23 20:25:39.571,101.0
8102.304,2023-04-23 20:25:40.071,101.0
8102.804,2023-04-23 20:25:40.571,101.0
8103.304,2023-04-23 20:25:41.071,100.0
8103.804,2023-04-23 20:25:41.571,100.0
8104.304,2023-04-23 20:25:42.071,99.0
8104.804,2023-04-23 20:25:42.571,99.0
8105.304,2023-04-23 20:25:43.071,99.0
8105.804,2023-04-23 20:25:43.571,99.0
8106.304,2023-04-23 20:25:44.071,99.0
8106.804,2023-04-23 20:25:44.571,99.0
8107.304,2023-04-23 20:25:45.071,99.0
8107.804,2023-04-23 20:25:45.571,99.0
8108.304,2023-04-23 20:25:46.071,99.0
8108.804,2023-04-23 20:25:46.571,99.0
8109.304,2023-04-23 20:25:47.071,99.0
8109.804,2023-04-23 20:25:47.571,99.0
8110.304,2023-04-23 20:25:48.071,99.0
8110.804,2023-04-23 20:25:48.571,99.0
8111.304,2023-04-23 20:25:49.071,99.0
8111.804,2023-04-23 20:25:49.571,99.0
8112.304,2023-04-23 20:25:50.071,99.0
8112.804,2023-04-23 20:25:50.571,99.0
8113.304,2023-04-23 20:25:51.071,99.0
8113.804,2023-04-23 20:25:51.571,99.0
8114.304,2023-04-23 20:25:52.071,100.0
8114.804,2023-04-23 20:25:52.571,100.0
8115.304,2023-04-23 20:25:53.071,100.0
8115.804,2023-04-23 20:25:53.571,100.0
8116.304,2023-04-23 20:25:54.071,101.0
8116.804,2023-04-23 20:25:54.571,106.0
8120.304,2023-04-23 20:25:58.071,110.0
8122.804,2023-04-23 20:26:00.571,114.0
8123.304,2023-04-23 20:26:01.071,114.0
8123.804,2023-04-23 20:26:01.571,114.0
8124.304,2023-04-23 20:26:02.071,114.0
8124.804,2023-04-23 20:26:02.571,114.0
8125.304,2023-04-23 20:26:03.071,113.0
8125.804,2023-04-23 20:26:03.571,113.0
8126.304,2023-04-23 20:26:04.071,113.0
8126.804,2023-04-23 20:26:04.571,113.0
8127.304,2023-04-23 20:26:05.071,113.0
8127.804,2023-04-23 20:26:05.571,113.0
8128.304,2023-04-23 20:26:06.071,113.0
8128.804,2023-04-23 20:26:06.571,113.0
8129.304,2023-04-23 20:26:07.071,113.0
8129.804,2023-04-23 20:26:07.571,113.0
8130.304,2023-04-23 20:26:08.071,113.0
8130.804,2023-04-23 20:26:08.571,113.0
8131.304,2023-04-23 20:26:09.071,113.0
8131.804,2023-04-23 20:26:09.571,113.0
8132.304,2023-04-23 20:26:10.071,113.0
8132.804,2023-04-23 20:26:10.571,113.0
8133.304,2023-04-23 20:26:11.071,113.0
8133.804,2023-04-23 20:26:11.571,113.0
8134.304,2023-04-23 20:26:12.071,112.0
8134.804,2023-04-23 20:26:12.571,112.0
8135.304,2023-04-23 20:26:13.071,112.0
8135.804,2023-04-23 20:26:13.571,112.0
8136.304,2023-04-23 20:26:14.071,112.0
8136.804,2023-04-23 20:26:14.571,112.0
8137.304,2023-04-23 20:26:15.071,112.0
8137.804,2023-04-23 20:26:15.571,112.0
8138.304,2023-04-23 20:26:16.071,112.0
8138.804,2023-04-23 20:26:16.571,112.0
8139.304,2023-04-23 20:26:17.071,112.0
8139.804,2023-04-23 20:26:17.571,112.0
8140.304,2023-04-23 20:26:18.071,112.0
8140.804,2023-04-23 20:26:18.571,112.0
8141.304,2023-04-23 20:26:19.071,112.0
8141.804,2023-04-23 20:26:19.571,112.0
8142.304,2023-04-23 20:26:20.071,111.0
8142.804,2023-04-23 20:26:20.571,111.0
8143.304,2023-04-23 20:26:21.071,112.0
8143.804,2023-04-23 20:26:21.571,112.0
8144.304,2023-04-23 20:26:22.071,113.0
8144.804,2023-04-23 20:26:22.571,113.0
8145.304,2023-04-23 20:26:23.071,113.0
8145.804,2023-04-23 20:26:23.571,113.0
8146.304,2023-04-23 20:26:24.071,113.0
8146.804,2023-04-23 20:26:24.571,114.0
8147.304,2023-04-23 20:26:25.071,114.0
8147.804,2023-04-23 20:26:25.571,115.0
8148.304,2023-04-23 20:26:26.071,115.0
8148.804,2023-04-23 20:26:26.571,115.0
8149.304,2023-04-23 20:26:27.071,115.0
8149.804,2023-04-23 20:26:27.571,115.0
8150.304,2023-04-23 20:26:28.071,115.0
8150.804,2023-04-23 20:26:28.571,115.0
8151.304,2023-04-23 20:26:29.071,115.0
8151.804,2023-04-23 20:26:29.571,115.0
8152.304,2023-04-23 20:26:30.071,115.0
8152.804,2023-04-23 20:26:30.571,115.0
8153.304,2023-04-23 20:26:31.071,114.0
8153.804,2023-04-23 20:26:31.571,114.0
8154.304,2023-04-23 20:26:32.071,114.0
8154.804,2023-04-23 20:26:32.571,114.0
8155.304,2023-04-23 20:26:33.071,113.0
8155.804,2023-04-23 20:26:33.571,113.0
8156.304,2023-04-23 20:26:34.071,113.0
8156.804,2023-04-23 20:26:34.571,113.0
8157.304,2023-04-23 20:26:35.071,113.0
8157.804,2023-04-23 20:26:35.571,113.0
8158.304,2023-04-23 20:26:36.071,113.0
8158.804,2023-04-23 20:26:36.571,113.0
8159.304,2023-04-23 20:26:37.071,113.0
8159.804,2023-04-23 20:26:37.571,113.0
8160.304,2023-04-23 20:26:38.071,113.0
8160.804,2023-04-23 20:26:38.571,113.0
8161.304,2023-04-23 20:26:39.071,113.0
8161.804,2023-04-23 20:26:39.571,113.0
8162.304,2023-04-23 20:26:40.071,113.0
8162.804,2023-04-23 20:26:40.571,113.0
8163.304,2023-04-23 20:26:41.071,113.0
8163.804,2023-04-23 20:26:41.571,113.0
8164.304,2023-04-23 20:26:42.071,113.0
8164.804,2023-04-23 20:26:42.571,113.0
8165.304,2023-04-23 20:26:43.071,112.0
8165.804,2023-04-23 20:26:43.571,112.0
8166.304,2023-04-23 20:26:44.071,111.0
8166.804,2023-04-23 20:26:44.571,111.0
8167.304,2023-04-23 20:26:45.071,110.0
8167.804,2023-04-23 20:26:45.571,109.0
8168.304,2023-04-23 20:26:46.071,109.0
8168.804,2023-04-23 20:26:46.571,108.0
8169.304,2023-04-23 20:26:47.071,107.0
8169.804,2023-04-23 20:26:47.571,107.0
8170.304,2023-04-23 20:26:48.071,107.0
8170.804,2023-04-23 20:26:48.571,107.0
8171.304,2023-04-23 20:26:49.071,107.0
8171.804,2023-04-23 20:26:49.571,107.0
8172.304,2023-04-23 20:26:50.071,107.0
8172.804,2023-04-23 20:26:50.571,107.0
8173.304,2023-04-23 20:26:51.071,107.0
8173.804,2023-04-23 20:26:51.571,107.0
8174.304,2023-04-23 20:26:52.071,107.0
8174.804,2023-04-23 20:26:52.571,107.0
8175.304,2023-04-23 20:26:53.071,106.0
8175.804,2023-04-23 20:26:53.571,106.0
8176.304,2023-04-23 20:26:54.071,105.0
8176.804,2023-04-23 20:26:54.571,105.0
8177.304,2023-04-23 20:26:55.071,105.0
8177.804,2023-04-23 20:26:55.571,105.0
8178.304,2023-04-23 20:26:56.071,105.0
8178.804,2023-04-23 20:26:56.571,105.0
8179.304,2023-04-23 20:26:57.071,105.0
8179.804,2023-04-23 20:26:57.571,105.0
8180.304,2023-04-23 20:26:58.071,106.0
8180.804,2023-04-23 20:26:58.571,106.0
8181.304,2023-04-23 20:26:59.071,106.0
8181.804,2023-04-23 20:26:59.571,106.0
8182.304,2023-04-23 20:27:00.071,107.0
8182.804,2023-04-23 20:27:00.571,107.0
8183.304,2023-04-23 20:27:01.071,107.0
8183.804,2023-04-23 20:27:01.571,107.0
8184.304,2023-04-23 20:27:02.071,107.0
8184.804,2023-04-23 20:27:02.571,107.0
8185.304,2023-04-23 20:27:03.071,107.0
8185.804,2023-04-23 20:27:03.571,107.0
8186.304,2023-04-23 20:27:04.071,107.0
8186.804,2023-04-23 20:27:04.571,107.0
8187.304,2023-04-23 20:27:05.071,107.0
8187.804,2023-04-23 20:27:05.571,107.0
8188.304,2023-04-23 20:27:06.071,107.0
8188.804,2023-04-23 20:27:06.571,107.0
8189.304,2023-04-23 20:27:07.071,107.0
8189.804,2023-04-23 20:27:07.571,107.0
8190.304,2023-04-23 20:27:08.071,108.0
8190.804,2023-04-23 20:27:08.571,108.0
8191.304,2023-04-23 20:27:09.071,108.0
8191.804,2023-04-23 20:27:09.571,108.0
8192.304,2023-04-23 20:27:10.071,109.0
8192.804,2023-04-23 20:27:10.571,109.0
8193.304,2023-04-23 20:27:11.071,109.0
8193.804,2023-04-23 20:27:11.571,110.0
8194.304,2023-04-23 20:27:12.071,110.0
8194.804,2023-04-23 20:27:12.571,112.0
8195.304,2023-04-23 20:27:13.071,112.0
8195.804,2023-04-23 20:27:13.571,113.0
8196.304,2023-04-23 20:27:14.071,113.0
8196.804,2023-04-23 20:27:14.571,113.0
8197.304,2023-04-23 20:27:15.071,112.0
8197.804,2023-04-23 20:27:15.571,112.0
8198.304,2023-04-23 20:27:16.071,113.0
8198.804,2023-04-23 20:27:16.571,112.0
8199.304,2023-04-23 20:27:17.071,112.0
8199.804,2023-04-23 20:27:17.571,112.0
8200.304,2023-04-23 20:27:18.071,112.0
8200.804,2023-04-23 20:27:18.571,113.0
8201.304,2023-04-23 20:27:19.071,113.0
8201.804,2023-04-23 20:27:19.571,113.0
8202.304,2023-04-23 20:27:20.071,113.0
8202.804,2023-04-23 20:27:20.571,113.0
8203.304,2023-04-23 20:27:21.071,113.0
8203.804,2023-04-23 20:27:21.571,113.0
8204.304,2023-04-23 20:27:22.071,113.0
8204.804,2023-04-23 20:27:22.571,113.0
8205.304,2023-04-23 20:27:23.071,113.0
8205.804,2023-04-23 20:27:23.571,113.0
8206.304,2023-04-23 20:27:24.071,112.0
8206.804,2023-04-23 20:27:24.571,112.0
8207.304,2023-04-23 20:27:25.071,112.0
8207.804,2023-04-23 20:27:25.571,112.0
8208.304,2023-04-23 20:27:26.071,112.0
8208.804,2023-04-23 20:27:26.571,113.0
8209.304,2023-04-23 20:27:27.071,113.0
8209.804,2023-04-23 20:27:27.571,114.0
8210.304,2023-04-23 20:27:28.071,113.0
8210.804,2023-04-23 20:27:28.571,113.0
8211.304,2023-04-23 20:27:29.071,113.0
8211.804,2023-04-23 20:27:29.571,113.0
8212.304,2023-04-23 20:27:30.071,114.0
8212.804,2023-04-23 20:27:30.571,115.0
8213.304,2023-04-23 20:27:31.071,115.0
8213.804,2023-04-23 20:27:31.571,116.0
8214.304,2023-04-23 20:27:32.071,116.0
8214.804,2023-04-23 20:27:32.571,116.0
8215.304,2023-04-23 20:27:33.071,117.0
8215.804,2023-04-23 20:27:33.571,117.0
8216.304,2023-04-23 20:27:34.071,118.0
8216.804,2023-04-23 20:27:34.571,119.0
8217.304,2023-04-23 20:27:35.071,119.0
8217.804,2023-04-23 20:27:35.571,120.0
8218.304,2023-04-23 20:27:36.071,120.0
8218.804,2023-04-23 20:27:36.571,120.0
8219.304,2023-04-23 20:27:37.071,120.0
8219.804,2023-04-23 20:27:37.571,120.0
8220.304,2023-04-23 20:27:38.071,120.0
8220.804,2023-04-23 20:27:38.571,120.0
8221.304,2023-04-23 20:27:39.071,121.0
8221.804,2023-04-23 20:27:39.571,122.0
8222.304,2023-04-23 20:27:40.071,122.0
8222.804,2023-04-23 20:27:40.571,123.0
8223.304,2023-04-23 20:27:41.071,124.0
8223.804,2023-04-23 20:27:41.571,124.0
8224.304,2023-04-23 20:27:42.071,124.0
8224.804,2023-04-23 20:27:42.571,124.0
8225.304,2023-04-23 20:27:43.071,124.0
8225.804,2023-04-23 20:27:43.571,124.0
8226.304,2023-04-23 20:27:44.071,124.0
8226.804,2023-04-23 20:27:44.571,124.0
8227.304,2023-04-23 20:27:45.071,124.0
8227.804,2023-04-23 20:27:45.571,124.0
8228.304,2023-04-23 20:27:46.071,124.0
8228.804,2023-04-23 20:27:46.571,124.0
8229.304,2023-04-23 20:27:47.071,123.0
8229.804,2023-04-23 20:27:47.571,123.0
8230.304,2023-04-23 20:27:48.071,123.0
8230.804,2023-04-23 20:27:48.571,124.0
8231.304,2023-04-23 20:27:49.071,124.0
8231.804,2023-04-23 20:27:49.571,125.0
8232.304,2023-04-23 20:27:50.071,125.0
8232.804,2023-04-23 20:27:50.571,125.0
8233.304,2023-04-23 20:27:51.071,125.0
8233.804,2023-04-23 20:27:51.571,125.0
8234.304,2023-04-23 20:27:52.071,125.0
8234.804,2023-04-23 20:27:52.571,125.0
8235.304,2023-04-23 20:27:53.071,126.0
8235.804,2023-04-23 20:27:53.571,126.0
8236.304,2023-04-23 20:27:54.071,126.0
8236.804,2023-04-23 20:27:54.571,126.0
8237.304,2023-04-23 20:27:55.071,126.0
8237.804,2023-04-23 20:27:55.571,125.0
8238.304,2023-04-23 20:27:56.071,125.0
8238.804,2023-04-23 20:27:56.571,124.0
8239.304,2023-04-23 20:27:57.071,124.0
8239.804,2023-04-23 20:27:57.571,124.0
8240.304,2023-04-23 20:27:58.071,124.0
8240.804,2023-04-23 20:27:58.571,124.0
8241.304,2023-04-23 20:27:59.071,123.0
8241.804,2023-04-23 20:27:59.571,123.0
8242.304,2023-04-23 20:28:00.071,123.0
8242.804,2023-04-23 20:28:00.571,123.0
8243.304,2023-04-23 20:28:01.071,123.0
8243.804,2023-04-23 20:28:01.571,123.0
8244.304,2023-04-23 20:28:02.071,123.0
8244.804,2023-04-23 20:28:02.571,123.0
8245.304,2023-04-23 20:28:03.071,123.0
8245.804,2023-04-23 20:28:03.571,123.0
8246.304,2023-04-23 20:28:04.071,123.0
8246.804,2023-04-23 20:28:04.571,123.0
8247.304,2023-04-23 20:28:05.071,123.0
8247.804,2023-04-23 20:28:05.571,123.0
8248.304,2023-04-23 20:28:06.071,123.0
8248.804,2023-04-23 20:28:06.571,123.0
8249.304,2023-04-23 20:28:07.071,123.0
8249.804,2023-04-23 20:28:07.571,123.0
8250.304,2023-04-23 20:28:08.071,123.0
8250.804,2023-04-23 20:28:08.571,123.0
8251.304,2023-04-23 20:28:09.071,123.0
8251.804,2023-04-23 20:28:09.571,123.0
8252.304,2023-04-23 20:28:10.071,123.0
8252.804,2023-04-23 20:28:10.571,123.0
8253.304,2023-04-23 20:28:11.071,123.0
8253.804,2023-04-23 20:28:11.571,123.0
8254.304,2023-04-23 20:28:12.071,123.0
8254.804,2023-04-23 20:28:12.571,123.0
8255.304,2023-04-23 20:28:13.071,123.0
8255.804,2023-04-23 20:28:13.571,124.0
8256.304,2023-04-23 20:28:14.071,124.0
8256.804,2023-04-23 20:28:14.571,125.0
8257.304,2023-04-23 20:28:15.071,125.0
8257.804,2023-04-23 20:28:15.571,125.0
8258.304,2023-04-23 20:28:16.071,126.0
8258.804,2023-04-23 20:28:16.571,127.0
8259.304,2023-04-23 20:28:17.071,127.0
8259.804,2023-04-23 20:28:17.571,128.0
8260.304,2023-04-23 20:28:18.071,128.0
8260.804,2023-04-23 20:28:18.571,128.0
8261.304,2023-04-23 20:28:19.071,129.0
8261.804,2023-04-23 20:28:19.571,129.0
8262.304,2023-04-23 20:28:20.071,129.0
8262.804,2023-04-23 20:28:20.571,129.0
8263.304,2023-04-23 20:28:21.071,129.0
8263.804,2023-04-23 20:28:21.571,129.0
8264.304,2023-04-23 20:28:22.071,129.0
8264.804,2023-04-23 20:28:22.571,129.0
8265.304,2023-04-23 20:28:23.071,129.0
8265.804,2023-04-23 20:28:23.571,129.0
8266.304,2023-04-23 20:28:24.071,129.0
8266.804,2023-04-23 20:28:24.571,129.0
8267.304,2023-04-23 20:28:25.071,129.0
8267.804,2023-04-23 20:28:25.571,129.0
8268.304,2023-04-23 20:28:26.071,129.0
8268.804,2023-04-23 20:28:26.571,129.0
8269.304,2023-04-23 20:28:27.071,129.0
8269.804,2023-04-23 20:28:27.571,129.0
8270.304,2023-04-23 20:28:28.071,129.0
8270.804,2023-04-23 20:28:28.571,129.0
8271.304,2023-04-23 20:28:29.071,129.0
8271.804,2023-04-23 20:28:29.571,129.0
8272.304,2023-04-23 20:28:30.071,129.0
8272.804,2023-04-23 20:28:30.571,129.0
8273.304,2023-04-23 20:28:31.071,129.0
8273.804,2023-04-23 20:28:31.571,129.0
8274.304,2023-04-23 20:28:32.071,129.0
8274.804,2023-04-23 20:28:32.571,129.0
8275.304,2023-04-23 20:28:33.071,129.0
8275.804,2023-04-23 20:28:33.571,129.0
8276.304,2023-04-23 20:28:34.071,129.0
8276.804,2023-04-23 20:28:34.571,129.0
8277.304,2023-04-23 20:28:35.071,129.0
8277.804,2023-04-23 20:28:35.571,130.0
8278.304,2023-04-23 20:28:36.071,130.0
8278.804,2023-04-23 20:28:36.571,131.0
8279.304,2023-04-23 20:28:37.071,131.0
8279.804,2023-04-23 20:28:37.571,132.0
8280.304,2023-04-23 20:28:38.071,132.0
8280.804,2023-04-23 20:28:38.571,133.0
8281.304,2023-04-23 20:28:39.071,133.0
8281.804,2023-04-23 20:28:39.571,133.0
8282.304,2023-04-23 20:28:40.071,134.0
8282.804,2023-04-23 20:28:40.571,134.0
8283.304,2023-04-23 20:28:41.071,134.0
8283.804,2023-04-23 20:28:41.571,135.0
8284.304,2023-04-23 20:28:42.071,136.0
8284.804,2023-04-23 20:28:42.571,136.0
8285.304,2023-04-23 20:28:43.071,136.0
8285.804,2023-04-23 20:28:43.571,136.0
8286.304,2023-04-23 20:28:44.071,136.0
8286.804,2023-04-23 20:28:44.571,136.0
8287.304,2023-04-23 20:28:45.071,136.0
8287.804,2023-04-23 20:28:45.571,136.0
8288.304,2023-04-23 20:28:46.071,136.0
8288.804,2023-04-23 20:28:46.571,136.0
8289.304,2023-04-23 20:28:47.071,136.0
8289.804,2023-04-23 20:28:47.571,136.0
8290.304,2023-04-23 20:28:48.071,136.0
8290.804,2023-04-23 20:28:48.571,136.0
8291.304,2023-04-23 20:28:49.071,136.0
8291.804,2023-04-23 20:28:49.571,136.0
8292.304,2023-04-23 20:28:50.071,136.0
8292.804,2023-04-23 20:28:50.571,136.0
8293.304,2023-04-23 20:28:51.071,136.0
8293.804,2023-04-23 20:28:51.571,136.0
8294.304,2023-04-23 20:28:52.071,136.0
8294.804,2023-04-23 20:28:52.571,136.0
8295.304,2023-04-23 20:28:53.071,136.0
8295.804,2023-04-23 20:28:53.571,136.0
8296.304,2023-04-23 20:28:54.071,136.0
8296.804,2023-04-23 20:28:54.571,135.0
8297.304,2023-04-23 20:28:55.071,135.0
8297.804,2023-04-23 20:28:55.571,133.0
8298.304,2023-04-23 20:28:56.071,132.0
8298.804,2023-04-23 20:28:56.571,131.0
8299.304,2023-04-23 20:28:57.071,132.0
8299.804,2023-04-23 20:28:57.571,132.0
8300.304,2023-04-23 20:28:58.071,132.0
8300.804,2023-04-23 20:28:58.571,132.0
8301.304,2023-04-23 20:28:59.071,132.0
8301.804,2023-04-23 20:28:59.571,133.0
8302.304,2023-04-23 20:29:00.071,133.0
8302.804,2023-04-23 20:29:00.571,134.0
8303.304,2023-04-23 20:29:01.071,134.0
8303.804,2023-04-23 20:29:01.571,134.0
8304.304,2023-04-23 20:29:02.071,134.0
8304.804,2023-04-23 20:29:02.571,134.0
8305.304,2023-04-23 20:29:03.071,133.0
8305.804,2023-04-23 20:29:03.571,133.0
8306.304,2023-04-23 20:29:04.071,133.0
8306.804,2023-04-23 20:29:04.571,133.0
8307.304,2023-04-23 20:29:05.071,133.0
8307.804,2023-04-23 20:29:05.571,133.0
8308.304,2023-04-23 20:29:06.071,133.0
8308.804,2023-04-23 20:29:06.571,133.0
8309.304,2023-04-23 20:29:07.071,133.0
8309.804,2023-04-23 20:29:07.571,133.0
8310.304,2023-04-23 20:29:08.071,133.0
8310.804,2023-04-23 20:29:08.571,133.0
8311.304,2023-04-23 20:29:09.071,133.0
8311.804,2023-04-23 20:29:09.571,133.0
8312.304,2023-04-23 20:29:10.071,133.0
8312.804,2023-04-23 20:29:10.571,134.0
8313.304,2023-04-23 20:29:11.071,134.0
8313.804,2023-04-23 20:29:11.571,135.0
8314.304,2023-04-23 20:29:12.071,134.0
8314.804,2023-04-23 20:29:12.571,134.0
8315.304,2023-04-23 20:29:13.071,134.0
8315.804,2023-04-23 20:29:13.571,134.0
8316.304,2023-04-23 20:29:14.071,134.0
8316.804,2023-04-23 20:29:14.571,134.0
8317.304,2023-04-23 20:29:15.071,134.0
8317.804,2023-04-23 20:29:15.571,134.0
8318.304,2023-04-23 20:29:16.071,134.0
8318.804,2023-04-23 20:29:16.571,134.0
8319.304,2023-04-23 20:29:17.071,134.0
8319.804,2023-04-23 20:29:17.571,134.0
8320.304,2023-04-23 20:29:18.071,134.0
8320.804,2023-04-23 20:29:18.571,133.0
8321.304,2023-04-23 20:29:19.071,133.0
8321.804,2023-04-23 20:29:19.571,132.0
8322.304,2023-04-23 20:29:20.071,132.0
8322.804,2023-04-23 20:29:20.571,132.0
8323.304,2023-04-23 20:29:21.071,132.0
8323.804,2023-04-23 20:29:21.571,132.0
8324.304,2023-04-23 20:29:22.071,132.0
8324.804,2023-04-23 20:29:22.571,132.0
8325.304,2023-04-23 20:29:23.071,132.0
8325.804,2023-04-23 20:29:23.571,131.0
8326.304,2023-04-23 20:29:24.071,131.0
8326.804,2023-04-23 20:29:24.571,130.0
8327.304,2023-04-23 20:29:25.071,130.0
8327.804,2023-04-23 20:29:25.571,131.0
8328.304,2023-04-23 20:29:26.071,131.0
8328.804,2023-04-23 20:29:26.571,132.0
8329.304,2023-04-23 20:29:27.071,132.0
8329.804,2023-04-23 20:29:27.571,132.0
8330.304,2023-04-23 20:29:28.071,133.0
8330.804,2023-04-23 20:29:28.571,133.0
8331.304,2023-04-23 20:29:29.071,133.0
8331.804,2023-04-23 20:29:29.571,133.0
8332.304,2023-04-23 20:29:30.071,133.0
8332.804,2023-04-23 20:29:30.571,133.0
