,seconds,date,activity_load_2d,activity_load_3d
1019233,8970.966,[2023-09-09 22:47:23 928],0.0069,0.009
1019343,8971.966,[2023-09-09 22:47:24 928],0.0289,0.0347
1019459,8972.966,[2023-09-09 22:47:25 928],0.0092,0.0131
1019574,8973.966,[2023-09-09 22:47:26 928],0.0061,0.0109
1019690,8974.966,[2023-09-09 22:47:27 928],0.0032,0.0042
1019801,8975.966,[2023-09-09 22:47:28 928],0.0038,0.0056
1019916,8976.985,[2023-09-09 22:47:29 947],0.0034,0.0045
1020027,8977.981,[2023-09-09 22:47:30 943],0.0104,0.0129
1020140,8978.98,[2023-09-09 22:47:31 942],0.0106,0.0146
1020250,8979.978,[2023-09-09 22:47:32 940],0.0232,0.0282
1020366,8980.978,[2023-09-09 22:47:33 940],0.0226,0.0252
1020482,8981.98,[2023-09-09 22:47:34 942],0.011,0.0139
1020595,8982.979,[2023-09-09 22:47:35 941],0.0077,0.0113
1020706,8983.977,[2023-09-09 22:47:36 939],0.0095,0.0133
1020820,8984.98,[2023-09-09 22:47:37 942],0.105,0.138
1020935,8985.96,[2023-09-09 22:47:38 922],0.0257,0.0321
1021049,8986.978,[2023-09-09 22:47:39 940],0.0141,0.0184
1021160,8987.98,[2023-09-09 22:47:40 942],0.0074,0.0108
1021275,8988.98,[2023-09-09 22:47:41 942],0.0304,0.0361
1021388,8989.981,[2023-09-09 22:47:42 943],0.0158,0.0195
1021500,8990.982,[2023-09-09 22:47:43 944],0.0194,0.0259
1021613,8991.979,[2023-09-09 22:47:44 941],0.0213,0.0258
1021746,8993.142,[2023-09-09 22:47:46 104],0.007,0.0094
1021863,8994.143,[2023-09-09 22:47:47 105],0.0286,0.0425
1021974,8995.142,[2023-09-09 22:47:48 104],0.0873,0.1182
1022088,8996.126,[2023-09-09 22:47:49 088],0.0065,0.0096
1022201,8997.14,[2023-09-09 22:47:50 102],0.0032,0.0037
1022314,8998.142,[2023-09-09 22:47:51 104],0.0036,0.0042
1022426,8999.141,[2023-09-09 22:47:52 103],0.0134,0.0155
1022536,9000.14,[2023-09-09 22:47:53 102],0.0081,0.0112
1022652,9001.14,[2023-09-09 22:47:54 102],0.0067,0.0094
1022763,9002.142,[2023-09-09 22:47:55 104],0.0063,0.0094
1022875,9003.142,[2023-09-09 22:47:56 104],0.0078,0.0109
1022989,9004.144,[2023-09-09 22:47:57 106],0.0135,0.0184
1023102,9005.101,[2023-09-09 22:47:58 063],0.011,0.0153
1023215,9006.127,[2023-09-09 22:47:59 089],0.078,0.1109
1023326,9007.142,[2023-09-09 22:48:00 104],0.0305,0.0344
1023440,9008.142,[2023-09-09 22:48:01 104],0.0118,0.0155
1023554,9009.143,[2023-09-09 22:48:02 105],0.0561,0.0695
1023665,9010.141,[2023-09-09 22:48:03 103],0.0159,0.0183
1023778,9011.143,[2023-09-09 22:48:04 105],0.0077,0.0113
1023891,9012.143,[2023-09-09 22:48:05 105],0.0052,0.0076
1024003,9013.142,[2023-09-09 22:48:06 104],0.0062,0.0077
1024117,9014.141,[2023-09-09 22:48:07 103],0.0066,0.008
1024230,9015.143,[2023-09-09 22:48:08 105],0.0116,0.0155
1024343,9016.127,[2023-09-09 22:48:09 089],0.0072,0.0092
1024458,9017.144,[2023-09-09 22:48:10 106],0.0352,0.043
1024567,9018.143,[2023-09-09 22:48:11 105],0.0154,0.0217
1024682,9019.143,[2023-09-09 22:48:12 105],0.0463,0.0557
1024797,9020.144,[2023-09-09 22:48:13 106],0.0547,0.066
1024912,9021.143,[2023-09-09 22:48:14 105],0.0526,0.0653
1025024,9022.145,[2023-09-09 22:48:15 107],0.0712,0.0933
1025139,9023.144,[2023-09-09 22:48:16 106],0.0766,0.0962
1025254,9024.144,[2023-09-09 22:48:17 106],0.026,0.0429
1025367,9025.144,[2023-09-09 22:48:18 106],0.0384,0.0519
1025481,9026.128,[2023-09-09 22:48:19 090],0.0234,0.026
1025595,9027.127,[2023-09-09 22:48:20 089],0.012,0.0155
1025711,9028.127,[2023-09-09 22:48:21 089],0.021,0.0282
1025821,9029.127,[2023-09-09 22:48:22 089],0.0718,0.1034
1025938,9030.127,[2023-09-09 22:48:23 089],0.0062,0.008
1026053,9031.127,[2023-09-09 22:48:24 089],0.0071,0.0092
1026169,9032.127,[2023-09-09 22:48:25 089],0.0085,0.011
1026279,9033.127,[2023-09-09 22:48:26 089],0.0044,0.0065
1026394,9034.127,[2023-09-09 22:48:27 089],0.0052,0.0065
1026507,9035.127,[2023-09-09 22:48:28 089],0.0035,0.0045
1026619,9036.128,[2023-09-09 22:48:29 090],0.0027,0.0031
1026731,9037.146,[2023-09-09 22:48:30 108],0.0033,0.0042
1026847,9038.144,[2023-09-09 22:48:31 106],0.004,0.0057
1026960,9039.146,[2023-09-09 22:48:32 108],0.0026,0.0033
1027073,9040.146,[2023-09-09 22:48:33 108],0.0024,0.0029
1027188,9041.147,[2023-09-09 22:48:34 109],0.0024,0.0029
1027302,9042.146,[2023-09-09 22:48:35 108],0.0067,0.0104
1027414,9043.147,[2023-09-09 22:48:36 109],0.0117,0.0154
1027525,9044.145,[2023-09-09 22:48:37 107],0.0119,0.0176
1027641,9045.146,[2023-09-09 22:48:38 108],0.0145,0.0215
1027755,9046.128,[2023-09-09 22:48:39 090],0.0299,0.0405
1027866,9047.146,[2023-09-09 22:48:40 108],0.0155,0.021
1027979,9048.146,[2023-09-09 22:48:41 108],0.0089,0.0139
1028094,9049.146,[2023-09-09 22:48:42 108],0.0111,0.0154
1028209,9050.146,[2023-09-09 22:48:43 108],0.0096,0.0146
1028321,9051.146,[2023-09-09 22:48:44 108],0.0161,0.0243
1028438,9052.146,[2023-09-09 22:48:45 108],0.0203,0.0246
1028554,9053.146,[2023-09-09 22:48:46 108],0.0201,0.0286
1028686,9054.306,[2023-09-09 22:48:47 268],0.0117,0.0141
1028802,9055.306,[2023-09-09 22:48:48 268],0.0112,0.0181
1028913,9056.306,[2023-09-09 22:48:49 268],0.0077,0.0098
1029028,9057.307,[2023-09-09 22:48:50 269],0.1128,0.1542
1029142,9058.306,[2023-09-09 22:48:51 268],0.0897,0.1333
1029255,9059.306,[2023-09-09 22:48:52 268],0.0829,0.1253
1029371,9060.306,[2023-09-09 22:48:53 268],0.0852,0.1487
1029488,9061.306,[2023-09-09 22:48:54 268],0.2292,0.3271
1029604,9062.307,[2023-09-09 22:48:55 269],0.1259,0.196
1029714,9063.306,[2023-09-09 22:48:56 268],0.2581,0.3893
1029831,9064.305,[2023-09-09 22:48:57 267],0.1961,0.3036
1029944,9065.307,[2023-09-09 22:48:58 269],0.0859,0.1475
1030057,9066.29,[2023-09-09 22:48:59 252],0.081,0.1467
1030172,9067.306,[2023-09-09 22:49:00 268],0.148,0.2094
1030288,9068.305,[2023-09-09 22:49:01 267],0.119,0.1991
1030399,9069.309,[2023-09-09 22:49:02 271],0.2043,0.2701
1030512,9070.307,[2023-09-09 22:49:03 269],0.1355,0.1852
1030625,9071.305,[2023-09-09 22:49:04 267],0.1167,0.1675
1030741,9072.307,[2023-09-09 22:49:05 269],0.0842,0.1175
1030851,9073.313,[2023-09-09 22:49:06 275],0.0686,0.0837
1030961,9074.306,[2023-09-09 22:49:07 268],0.0341,0.0482
1031077,9075.308,[2023-09-09 22:49:08 270],0.0282,0.0406
1031191,9076.291,[2023-09-09 22:49:09 253],0.0308,0.0393
1031303,9077.308,[2023-09-09 22:49:10 270],0.0307,0.0426
1031417,9078.308,[2023-09-09 22:49:11 270],0.0074,0.0099
1031532,9079.308,[2023-09-09 22:49:12 270],0.0081,0.0108
1031647,9080.307,[2023-09-09 22:49:13 269],0.0095,0.0122
1031761,9081.308,[2023-09-09 22:49:14 270],0.0129,0.0176
1031875,9082.31,[2023-09-09 22:49:15 272],0.0159,0.023
1031992,9083.308,[2023-09-09 22:49:16 270],0.0193,0.0252
1032105,9084.305,[2023-09-09 22:49:17 267],0.0497,0.1004
1032217,9085.308,[2023-09-09 22:49:18 270],0.0561,0.1134
1032332,9086.292,[2023-09-09 22:49:19 254],0.0611,0.104
1032446,9087.308,[2023-09-09 22:49:20 270],0.068,0.1229
1032560,9088.31,[2023-09-09 22:49:21 272],0.0528,0.0984
1032671,9089.309,[2023-09-09 22:49:22 271],0.0109,0.0149
1032787,9090.308,[2023-09-09 22:49:23 270],0.0132,0.0168
1032900,9091.307,[2023-09-09 22:49:24 269],0.0478,0.0649
1033015,9092.309,[2023-09-09 22:49:25 271],0.0208,0.0277
1033131,9093.309,[2023-09-09 22:49:26 271],0.0117,0.0164
1033243,9094.308,[2023-09-09 22:49:27 270],0.009,0.0137
1033355,9095.311,[2023-09-09 22:49:28 273],0.0111,0.0148
1033465,9096.26,[2023-09-09 22:49:29 222],0.0173,0.0238
1033579,9097.309,[2023-09-09 22:49:30 271],0.0154,0.0195
1033694,9098.31,[2023-09-09 22:49:31 272],0.0164,0.0219
1033808,9099.309,[2023-09-09 22:49:32 271],0.0211,0.0259
1033923,9100.31,[2023-09-09 22:49:33 272],0.0215,0.0274
1034037,9101.309,[2023-09-09 22:49:34 271],0.027,0.0315
1034152,9102.309,[2023-09-09 22:49:35 271],0.0258,0.0301
1034266,9103.309,[2023-09-09 22:49:36 271],0.0155,0.0227
1034379,9104.309,[2023-09-09 22:49:37 271],0.0133,0.0183
1034492,9105.309,[2023-09-09 22:49:38 271],0.0172,0.0217
1034606,9106.309,[2023-09-09 22:49:39 271],0.0433,0.0588
1034722,9107.314,[2023-09-09 22:49:40 276],0.3118,0.3527
1034835,9108.312,[2023-09-09 22:49:41 274],0.084,0.1046
1034949,9109.31,[2023-09-09 22:49:42 272],0.0265,0.0348
1035065,9110.311,[2023-09-09 22:49:43 273],0.0118,0.015
1035179,9111.311,[2023-09-09 22:49:44 273],0.0195,0.0254
1035287,9112.31,[2023-09-09 22:49:45 272],0.0198,0.0256
1035404,9113.313,[2023-09-09 22:49:46 275],0.013,0.0183
1035518,9114.311,[2023-09-09 22:49:47 273],0.0105,0.0153
1035650,9115.474,[2023-09-09 22:49:48 436],0.0072,0.0101
1035761,9116.457,[2023-09-09 22:49:49 419],0.0125,0.0173
1035877,9117.474,[2023-09-09 22:49:50 436],0.0127,0.0161
1035992,9118.473,[2023-09-09 22:49:51 435],0.013,0.0159
1036099,9119.474,[2023-09-09 22:49:52 436],0.006,0.0081
1036213,9120.474,[2023-09-09 22:49:53 436],0.0073,0.0105
1036328,9121.476,[2023-09-09 22:49:54 438],0.1026,0.1336
1036443,9122.475,[2023-09-09 22:49:55 437],0.0127,0.0176
1036550,9123.473,[2023-09-09 22:49:56 435],0.056,0.0663
1036665,9124.475,[2023-09-09 22:49:57 437],0.0208,0.0257
1036780,9125.471,[2023-09-09 22:49:58 433],0.0139,0.0183
1036896,9126.457,[2023-09-09 22:49:59 419],0.0089,0.0139
1037003,9127.475,[2023-09-09 22:50:00 437],0.013,0.0165
1037120,9128.476,[2023-09-09 22:50:01 438],0.0435,0.0559
1037235,9129.475,[2023-09-09 22:50:02 437],0.0091,0.0109
1037349,9130.481,[2023-09-09 22:50:03 443],0.0137,0.0171
1037460,9131.474,[2023-09-09 22:50:04 436],0.0825,0.1076
1037573,9132.474,[2023-09-09 22:50:05 436],0.0537,0.0625
1037689,9133.474,[2023-09-09 22:50:06 436],0.0123,0.018
1037802,9134.474,[2023-09-09 22:50:07 436],0.0072,0.0093
1037913,9135.474,[2023-09-09 22:50:08 436],0.0047,0.0071
1038028,9136.474,[2023-09-09 22:50:09 436],0.0057,0.0072
1038143,9137.474,[2023-09-09 22:50:10 436],0.0053,0.0078
1038258,9138.474,[2023-09-09 22:50:11 436],0.0066,0.0109
1038370,9139.474,[2023-09-09 22:50:12 436],0.0078,0.0088
1038486,9140.481,[2023-09-09 22:50:13 443],0.006,0.0072
1038598,9141.477,[2023-09-09 22:50:14 439],0.0083,0.0097
1038711,9142.476,[2023-09-09 22:50:15 438],0.0113,0.0152
1038826,9143.48,[2023-09-09 22:50:16 442],0.0136,0.0197
1038939,9144.476,[2023-09-09 22:50:17 438],0.011,0.018
1039051,9145.473,[2023-09-09 22:50:18 435],0.0111,0.0153
1039165,9146.459,[2023-09-09 22:50:19 421],0.0123,0.0246
1039279,9147.479,[2023-09-09 22:50:20 441],0.012,0.017
1039393,9148.481,[2023-09-09 22:50:21 443],0.0053,0.0069
1039507,9149.477,[2023-09-09 22:50:22 439],0.0049,0.0064
1039620,9150.477,[2023-09-09 22:50:23 439],0.0032,0.0042
1039735,9151.477,[2023-09-09 22:50:24 439],0.0073,0.0091
1039849,9152.476,[2023-09-09 22:50:25 438],0.019,0.0283
1039962,9153.478,[2023-09-09 22:50:26 440],0.0154,0.0211
1040077,9154.477,[2023-09-09 22:50:27 439],0.0042,0.0055
1040194,9155.478,[2023-09-09 22:50:28 440],0.0324,0.0438
1040307,9156.461,[2023-09-09 22:50:29 423],0.0451,0.0542
1040419,9157.476,[2023-09-09 22:50:30 438],0.0312,0.0369
1040534,9158.477,[2023-09-09 22:50:31 439],0.0411,0.0559
1040650,9159.482,[2023-09-09 22:50:32 444],0.0295,0.0529
1040765,9160.479,[2023-09-09 22:50:33 441],0.015,0.0241
1040875,9161.477,[2023-09-09 22:50:34 439],0.0142,0.0209
1040992,9162.478,[2023-09-09 22:50:35 440],0.0135,0.0192
1041105,9163.476,[2023-09-09 22:50:36 438],0.014,0.0183
1041218,9164.476,[2023-09-09 22:50:37 438],0.012,0.0153
1041329,9165.476,[2023-09-09 22:50:38 438],0.0147,0.0189
1041445,9166.476,[2023-09-09 22:50:39 438],0.0139,0.0181
1041560,9167.476,[2023-09-09 22:50:40 438],0.0125,0.0166
1041675,9168.476,[2023-09-09 22:50:41 438],0.024,0.0319
1041787,9169.483,[2023-09-09 22:50:42 445],0.069,0.1032
1041902,9170.446,[2023-09-09 22:50:43 408],0.0231,0.0391
1042019,9171.484,[2023-09-09 22:50:44 446],0.0088,0.0119
1042133,9172.478,[2023-09-09 22:50:45 440],0.0115,0.0151
1042243,9173.478,[2023-09-09 22:50:46 440],0.0178,0.0214
1042359,9174.474,[2023-09-09 22:50:47 436],0.0132,0.0156
1042475,9175.478,[2023-09-09 22:50:48 440],0.0083,0.0107
1042604,9176.639,[2023-09-09 22:50:49 601],0.0061,0.0081
1042718,9177.638,[2023-09-09 22:50:50 600],0.0052,0.0074
1042833,9178.638,[2023-09-09 22:50:51 600],0.005,0.0071
1042947,9179.639,[2023-09-09 22:50:52 601],0.0121,0.0167
1043058,9180.638,[2023-09-09 22:50:53 600],0.0138,0.0205
1043170,9181.638,[2023-09-09 22:50:54 600],0.0165,0.025
1043285,9182.638,[2023-09-09 22:50:55 600],0.0154,0.0194
1043402,9183.64,[2023-09-09 22:50:56 602],0.025,0.0387
1043513,9184.639,[2023-09-09 22:50:57 601],0.0203,0.0298
1043625,9185.639,[2023-09-09 22:50:58 601],0.0242,0.0374
1043742,9186.637,[2023-09-09 22:50:59 599],0.011,0.0148
1043854,9187.639,[2023-09-09 22:51:00 601],0.0079,0.0106
1043964,9188.64,[2023-09-09 22:51:01 602],0.0143,0.0235
1044078,9189.639,[2023-09-09 22:51:02 601],0.0576,0.0747
1044193,9190.64,[2023-09-09 22:51:03 602],0.058,0.0706
1044306,9191.639,[2023-09-09 22:51:04 601],0.0487,0.0604
1044420,9192.639,[2023-09-09 22:51:05 601],0.0535,0.0718
1044536,9193.639,[2023-09-09 22:51:06 601],0.0398,0.0543
1044652,9194.64,[2023-09-09 22:51:07 602],0.0532,0.082
1044763,9195.642,[2023-09-09 22:51:08 604],0.0321,0.0405
1044877,9196.638,[2023-09-09 22:51:09 600],0.0286,0.0355
1044992,9197.638,[2023-09-09 22:51:10 600],0.0914,0.119
1045107,9198.64,[2023-09-09 22:51:11 602],0.0583,0.0724
1045219,9199.641,[2023-09-09 22:51:12 603],0.0339,0.0447
1045331,9200.639,[2023-09-09 22:51:13 601],0.2367,0.2608
1045448,9201.641,[2023-09-09 22:51:14 603],0.0238,0.0331
1045557,9202.637,[2023-09-09 22:51:15 599],0.0521,0.0744
1045673,9203.641,[2023-09-09 22:51:16 603],0.057,0.0722
1045788,9204.639,[2023-09-09 22:51:17 601],0.0216,0.028
1045904,9205.639,[2023-09-09 22:51:18 601],0.0505,0.0703
1046019,9206.641,[2023-09-09 22:51:19 603],0.0289,0.0357
1046132,9207.64,[2023-09-09 22:51:20 602],0.0581,0.076
1046249,9208.642,[2023-09-09 22:51:21 604],0.0206,0.0251
1046365,9209.642,[2023-09-09 22:51:22 604],0.0124,0.0162
1046480,9210.642,[2023-09-09 22:51:23 604],0.011,0.0131
1046592,9211.642,[2023-09-09 22:51:24 604],0.0121,0.0194
1046710,9212.645,[2023-09-09 22:51:25 607],0.0284,0.0334
1046824,9213.639,[2023-09-09 22:51:26 601],0.0174,0.0256
1046938,9214.64,[2023-09-09 22:51:27 602],0.0696,0.0785
1047054,9215.64,[2023-09-09 22:51:28 602],0.0253,0.0328
1047171,9216.64,[2023-09-09 22:51:29 602],0.0252,0.0335
1047287,9217.64,[2023-09-09 22:51:30 602],0.0235,0.032
1047397,9218.641,[2023-09-09 22:51:31 603],0.0433,0.0534
1047513,9219.641,[2023-09-09 22:51:32 603],0.0141,0.0192
1047630,9220.641,[2023-09-09 22:51:33 603],0.0096,0.0139
1047748,9221.641,[2023-09-09 22:51:34 603],0.0096,0.0145
1047859,9222.641,[2023-09-09 22:51:35 603],0.0115,0.0165
1047976,9223.641,[2023-09-09 22:51:36 603],0.0062,0.009
1048096,9224.645,[2023-09-09 22:51:37 607],0.0026,0.0032
1048208,9225.646,[2023-09-09 22:51:38 608],0.0048,0.0063
1048322,9226.641,[2023-09-09 22:51:39 603],0.0071,0.0085
1048439,9227.64,[2023-09-09 22:51:40 602],0.0069,0.0091
1048556,9228.641,[2023-09-09 22:51:41 603],0.0078,0.0096
1048670,9229.642,[2023-09-09 22:51:42 604],0.0091,0.012
1048787,9230.643,[2023-09-09 22:51:43 605],0.0152,0.02
1048902,9231.642,[2023-09-09 22:51:44 604],0.0174,0.0256
1049018,9232.644,[2023-09-09 22:51:45 606],0.0154,0.0244
1049129,9233.643,[2023-09-09 22:51:46 605],0.0254,0.0399
1049244,9234.642,[2023-09-09 22:51:47 604],0.0241,0.0334
1049360,9235.643,[2023-09-09 22:51:48 605],0.0233,0.0312
1049471,9236.638,[2023-09-09 22:51:49 600],0.0179,0.0243
1049603,9237.805,[2023-09-09 22:51:50 767],0.0163,0.0229
1049720,9238.806,[2023-09-09 22:51:51 768],0.0161,0.0223
1049834,9239.805,[2023-09-09 22:51:52 767],0.0172,0.0229
1049944,9240.806,[2023-09-09 22:51:53 768],0.0133,0.0196
1050056,9241.774,[2023-09-09 22:51:54 736],0.0113,0.0175
1050171,9242.806,[2023-09-09 22:51:55 768],0.0116,0.0169
1050284,9243.807,[2023-09-09 22:51:56 769],0.0099,0.016
1050399,9244.802,[2023-09-09 22:51:57 764],0.0086,0.0131
1050510,9245.79,[2023-09-09 22:51:58 752],0.0084,0.0135
1050626,9246.802,[2023-09-09 22:51:59 764],0.0097,0.0127
1050741,9247.806,[2023-09-09 22:52:00 768],0.0371,0.0452
1050851,9248.807,[2023-09-09 22:52:01 769],0.0194,0.0257
1050964,9249.806,[2023-09-09 22:52:02 768],0.04,0.0707
1051078,9250.808,[2023-09-09 22:52:03 770],0.0265,0.034
1051194,9251.806,[2023-09-09 22:52:04 768],0.0271,0.0348
1051302,9252.807,[2023-09-09 22:52:05 769],0.0242,0.0347
1051418,9253.808,[2023-09-09 22:52:06 770],0.0181,0.0257
1051533,9254.807,[2023-09-09 22:52:07 769],0.0408,0.0614
1051648,9255.791,[2023-09-09 22:52:08 753],0.0172,0.0241
1051758,9256.804,[2023-09-09 22:52:09 766],0.0085,0.0109
1051873,9257.804,[2023-09-09 22:52:10 766],0.008,0.0124
1051989,9258.804,[2023-09-09 22:52:11 766],0.0058,0.0078
1052103,9259.804,[2023-09-09 22:52:12 766],0.0075,0.0102
1052213,9260.809,[2023-09-09 22:52:13 771],0.0064,0.0072
1052330,9261.807,[2023-09-09 22:52:14 769],0.0133,0.0148
1052445,9262.808,[2023-09-09 22:52:15 770],0.0932,0.1055
1052555,9263.809,[2023-09-09 22:52:16 771],0.0047,0.0056
1052669,9264.809,[2023-09-09 22:52:17 771],0.0119,0.0162
1052784,9265.792,[2023-09-09 22:52:18 754],0.0087,0.0105
1052900,9266.808,[2023-09-09 22:52:19 770],0.0243,0.033
1053011,9267.809,[2023-09-09 22:52:20 771],0.0121,0.0145
1053126,9268.81,[2023-09-09 22:52:21 772],0.0054,0.0074
1053240,9269.809,[2023-09-09 22:52:22 771],0.0052,0.0074
1053353,9270.809,[2023-09-09 22:52:23 771],0.0069,0.0094
1053462,9271.808,[2023-09-09 22:52:24 770],0.0068,0.0087
1053577,9272.809,[2023-09-09 22:52:25 771],0.0081,0.011
1053692,9273.809,[2023-09-09 22:52:26 771],0.008,0.0098
1053805,9274.808,[2023-09-09 22:52:27 770],0.0126,0.0189
1053917,9275.792,[2023-09-09 22:52:28 754],0.0122,0.0167
1054033,9276.81,[2023-09-09 22:52:29 772],0.0048,0.0064
1054148,9277.809,[2023-09-09 22:52:30 771],0.0069,0.0094
1054258,9278.81,[2023-09-09 22:52:31 772],0.0124,0.0182
1054370,9279.807,[2023-09-09 22:52:32 769],0.0126,0.0149
1054485,9280.807,[2023-09-09 22:52:33 769],0.0089,0.0114
1054602,9281.807,[2023-09-09 22:52:34 769],0.0084,0.0128
1054715,9282.808,[2023-09-09 22:52:35 770],0.0129,0.0159
1054826,9283.808,[2023-09-09 22:52:36 770],0.0141,0.017
1054942,9284.81,[2023-09-09 22:52:37 772],0.0076,0.0103
1055058,9285.794,[2023-09-09 22:52:38 756],0.0066,0.0084
1055166,9286.81,[2023-09-09 22:52:39 772],0.0117,0.0175
1055281,9287.81,[2023-09-09 22:52:40 772],0.0084,0.0111
1055398,9288.811,[2023-09-09 22:52:41 773],0.0072,0.0101
1055513,9289.812,[2023-09-09 22:52:42 774],0.0076,0.0112
1055621,9290.811,[2023-09-09 22:52:43 773],0.009,0.0135
1055736,9291.811,[2023-09-09 22:52:44 773],0.0158,0.0187
1055852,9292.811,[2023-09-09 22:52:45 773],0.0092,0.0156
1055968,9293.81,[2023-09-09 22:52:46 772],0.0051,0.006
1056078,9294.808,[2023-09-09 22:52:47 770],0.0039,0.005
1056194,9295.809,[2023-09-09 22:52:48 771],0.0037,0.0047
1056309,9296.811,[2023-09-09 22:52:49 773],0.0087,0.0117
1056420,9297.811,[2023-09-09 22:52:50 773],0.0341,0.043
1056549,9298.973,[2023-09-09 22:52:51 935],0.0912,0.1283
1056665,9299.974,[2023-09-09 22:52:52 936],0.0161,0.0195
1056780,9300.971,[2023-09-09 22:52:53 933],0.2401,0.3035
1056888,9301.979,[2023-09-09 22:52:54 941],0.0377,0.0589
1057002,9302.98,[2023-09-09 22:52:55 942],0.0256,0.0379
1057115,9303.973,[2023-09-09 22:52:56 935],0.566,0.7103
1057229,9304.973,[2023-09-09 22:52:57 935],0.3082,0.3704
1057340,9305.957,[2023-09-09 22:52:58 919],0.0416,0.0693
1057455,9306.972,[2023-09-09 22:52:59 934],0.0292,0.0396
1057570,9307.973,[2023-09-09 22:53:00 935],0.0466,0.0574
1057681,9308.975,[2023-09-09 22:53:01 937],0.0614,0.0848
1057794,9309.974,[2023-09-09 22:53:02 936],0.0307,0.0498
1057908,9310.973,[2023-09-09 22:53:03 935],0.0214,0.0286
1058024,9311.974,[2023-09-09 22:53:04 936],0.0152,0.021
1058133,9312.975,[2023-09-09 22:53:05 937],0.0158,0.021
1058247,9313.974,[2023-09-09 22:53:06 936],0.009,0.0138
1058361,9314.973,[2023-09-09 22:53:07 935],0.0086,0.0117
1058476,9315.96,[2023-09-09 22:53:08 922],0.012,0.017
1058585,9316.973,[2023-09-09 22:53:09 935],0.0091,0.0111
1058699,9317.974,[2023-09-09 22:53:10 936],0.0049,0.0063
1058814,9318.971,[2023-09-09 22:53:11 933],0.0041,0.0065
1058929,9319.973,[2023-09-09 22:53:12 935],0.0061,0.0072
1059042,9320.973,[2023-09-09 22:53:13 935],0.0051,0.007
1059156,9321.973,[2023-09-09 22:53:14 935],0.0065,0.008
1059271,9322.973,[2023-09-09 22:53:15 935],0.0045,0.0055
1059386,9323.975,[2023-09-09 22:53:16 937],0.0082,0.0116
1059493,9324.975,[2023-09-09 22:53:17 937],0.0138,0.0191
1059607,9325.957,[2023-09-09 22:53:18 919],0.0094,0.0126
1059723,9326.975,[2023-09-09 22:53:19 937],0.0191,0.0246
1059837,9327.975,[2023-09-09 22:53:20 937],0.0177,0.0262
1059945,9328.975,[2023-09-09 22:53:21 937],0.0183,0.0226
1060060,9329.975,[2023-09-09 22:53:22 937],0.0163,0.0237
1060175,9330.975,[2023-09-09 22:53:23 937],0.0177,0.0239
1060287,9331.975,[2023-09-09 22:53:24 937],0.012,0.0183
1060399,9332.975,[2023-09-09 22:53:25 937],0.022,0.0311
1060513,9333.975,[2023-09-09 22:53:26 937],0.0379,0.0573
1060628,9334.976,[2023-09-09 22:53:27 938],0.0769,0.1074
1060739,9335.957,[2023-09-09 22:53:28 919],0.0223,0.0271
1060852,9336.974,[2023-09-09 22:53:29 936],0.017,0.0295
1060967,9337.976,[2023-09-09 22:53:30 938],0.0166,0.0229
1061083,9338.975,[2023-09-09 22:53:31 937],0.0183,0.0284
1061191,9339.975,[2023-09-09 22:53:32 937],0.0297,0.0451
1061306,9340.975,[2023-09-09 22:53:33 937],0.0253,0.037
1061421,9341.978,[2023-09-09 22:53:34 940],0.0221,0.0337
1061534,9342.975,[2023-09-09 22:53:35 937],0.0173,0.0301
1061648,9343.975,[2023-09-09 22:53:36 937],0.0197,0.0327
1061762,9344.975,[2023-09-09 22:53:37 937],0.0204,0.0313
1061878,9345.958,[2023-09-09 22:53:38 920],0.0179,0.0262
1061989,9346.977,[2023-09-09 22:53:39 939],0.0175,0.0276
1062105,9347.974,[2023-09-09 22:53:40 936],0.0202,0.0273
1062219,9348.977,[2023-09-09 22:53:41 939],0.0163,0.0252
1062334,9349.975,[2023-09-09 22:53:42 937],0.0338,0.0439
1062442,9350.975,[2023-09-09 22:53:43 937],0.0215,0.0299
1062556,9351.976,[2023-09-09 22:53:44 938],0.0159,0.0223
1062669,9352.978,[2023-09-09 22:53:45 940],0.017,0.0265
1062784,9353.975,[2023-09-09 22:53:46 937],0.0166,0.025
1062896,9354.978,[2023-09-09 22:53:47 940],0.0213,0.0288
1063011,9355.966,[2023-09-09 22:53:48 928],0.1168,0.1611
1063127,9356.976,[2023-09-09 22:53:49 938],0.1066,0.1534
1063242,9357.978,[2023-09-09 22:53:50 940],0.1029,0.1439
1063354,9358.976,[2023-09-09 22:53:51 938],0.2167,0.2737
1063487,9360.14,[2023-09-09 22:53:53 102],0.221,0.3295
1063603,9361.145,[2023-09-09 22:53:54 107],0.1516,0.2561
