,seconds,date,activity_load_2d,activity_load_3d
986245,8737.17,[2023-09-08 21:43:36 822],0.0027,0.0032
986361,8738.176,[2023-09-08 21:43:37 828],0.0033,0.004
986472,8739.175,[2023-09-08 21:43:38 827],0.0037,0.0049
986587,8740.175,[2023-09-08 21:43:39 827],0.0059,0.0083
986699,8741.175,[2023-09-08 21:43:40 827],0.0061,0.0105
986813,8742.174,[2023-09-08 21:43:41 826],0.0054,0.0066
986925,8743.18,[2023-09-08 21:43:42 832],0.0049,0.0061
987040,8744.178,[2023-09-08 21:43:43 830],0.0059,0.0077
987155,8745.178,[2023-09-08 21:43:44 830],0.0041,0.0049
987267,8746.162,[2023-09-08 21:43:45 814],0.003,0.0038
987382,8747.179,[2023-09-08 21:43:46 831],0.0056,0.0069
987512,8748.337,[2023-09-08 21:43:47 989],0.0037,0.0045
987627,8749.337,[2023-09-08 21:43:48 989],0.0029,0.0036
987739,8750.336,[2023-09-08 21:43:49 988],0.0044,0.0056
987856,8751.339,[2023-09-08 21:43:50 991],0.0034,0.004
987969,8752.337,[2023-09-08 21:43:51 989],0.003,0.0036
988082,8753.339,[2023-09-08 21:43:52 991],0.0029,0.0035
988195,8754.339,[2023-09-08 21:43:53 991],0.0033,0.0039
988310,8755.34,[2023-09-08 21:43:54 992],0.0029,0.0035
988422,8756.322,[2023-09-08 21:43:55 974],0.0036,0.0042
988533,8757.339,[2023-09-08 21:43:56 991],0.0033,0.004
988647,8758.341,[2023-09-08 21:43:57 993],0.0034,0.0043
988761,8759.34,[2023-09-08 21:43:58 992],0.0029,0.0036
988875,8760.339,[2023-09-08 21:43:59 991],0.0029,0.0033
988987,8761.34,[2023-09-08 21:44:00 992],0.0026,0.003
989101,8762.337,[2023-09-08 21:44:01 989],0.0025,0.0032
989213,8763.34,[2023-09-08 21:44:02 992],0.0033,0.0045
989328,8764.34,[2023-09-08 21:44:03 992],0.0058,0.0085
989440,8765.34,[2023-09-08 21:44:04 992],0.0048,0.0062
989551,8766.322,[2023-09-08 21:44:05 974],0.0028,0.0035
989664,8767.34,[2023-09-08 21:44:06 992],0.0023,0.0029
989778,8768.341,[2023-09-08 21:44:07 993],0.0036,0.0045
989890,8769.341,[2023-09-08 21:44:08 993],0.004,0.0047
990003,8770.342,[2023-09-08 21:44:09 994],0.0024,0.003
990117,8771.342,[2023-09-08 21:44:10 994],0.0023,0.0026
990232,8772.341,[2023-09-08 21:44:11 993],0.002,0.0024
990344,8773.341,[2023-09-08 21:44:12 993],0.0021,0.0028
990457,8774.339,[2023-09-08 21:44:13 991],0.0025,0.0032
990569,8775.341,[2023-09-08 21:44:14 993],0.0033,0.0038
990685,8776.323,[2023-09-08 21:44:15 975],0.0044,0.0056
990798,8777.341,[2023-09-08 21:44:16 993],0.0045,0.0057
990912,8778.339,[2023-09-08 21:44:17 991],0.0069,0.0088
991025,8779.341,[2023-09-08 21:44:18 993],0.0083,0.0098
991138,8780.341,[2023-09-08 21:44:19 993],0.0106,0.0158
991253,8781.342,[2023-09-08 21:44:20 994],0.0069,0.0096
991366,8782.343,[2023-09-08 21:44:21 995],0.0307,0.0543
991479,8783.343,[2023-09-08 21:44:22 995],0.0221,0.0403
991592,8784.343,[2023-09-08 21:44:23 995],0.0267,0.043
991709,8785.342,[2023-09-08 21:44:24 994],0.0136,0.0194
991823,8786.326,[2023-09-08 21:44:25 978],0.004,0.0053
991942,8787.343,[2023-09-08 21:44:26 995],0.0042,0.0049
992056,8788.343,[2023-09-08 21:44:27 995],0.0079,0.0109
992173,8789.343,[2023-09-08 21:44:28 995],0.0433,0.0772
992288,8790.34,[2023-09-08 21:44:29 992],0.0316,0.0475
992405,8791.342,[2023-09-08 21:44:30 994],0.02,0.0341
992523,8792.342,[2023-09-08 21:44:31 994],0.0263,0.0454
992641,8793.342,[2023-09-08 21:44:32 994],0.0065,0.0096
992754,8794.34,[2023-09-08 21:44:33 992],0.0024,0.0031
992866,8795.342,[2023-09-08 21:44:34 994],0.0021,0.0026
992982,8796.325,[2023-09-08 21:44:35 977],0.0023,0.0028
993097,8797.341,[2023-09-08 21:44:36 993],0.0038,0.0047
993210,8798.344,[2023-09-08 21:44:37 996],0.0032,0.0039
993321,8799.344,[2023-09-08 21:44:38 996],0.0053,0.0066
993435,8800.344,[2023-09-08 21:44:39 996],0.0079,0.0096
993549,8801.343,[2023-09-08 21:44:40 995],0.0093,0.0113
993665,8802.344,[2023-09-08 21:44:41 996],0.0084,0.0129
993779,8803.343,[2023-09-08 21:44:42 995],0.0047,0.0056
993892,8804.345,[2023-09-08 21:44:43 997],0.0075,0.0089
994004,8805.345,[2023-09-08 21:44:44 997],0.011,0.0166
994120,8806.327,[2023-09-08 21:44:45 979],0.0042,0.0059
994232,8807.345,[2023-09-08 21:44:46 997],0.0033,0.0045
994347,8808.345,[2023-09-08 21:44:47 997],0.0048,0.0057
994481,8809.507,[2023-09-08 21:44:49 159],0.0093,0.0116
994596,8810.506,[2023-09-08 21:44:50 158],0.0148,0.0198
994708,8811.505,[2023-09-08 21:44:51 157],0.0046,0.0058
994825,8812.507,[2023-09-08 21:44:52 159],0.004,0.005
994938,8813.505,[2023-09-08 21:44:53 157],0.0044,0.0054
995050,8814.505,[2023-09-08 21:44:54 157],0.0039,0.0049
995165,8815.507,[2023-09-08 21:44:55 159],0.0074,0.0104
995280,8816.487,[2023-09-08 21:44:56 139],0.0039,0.0047
995396,8817.506,[2023-09-08 21:44:57 158],0.0031,0.004
995511,8818.506,[2023-09-08 21:44:58 158],0.0041,0.0054
995629,8819.506,[2023-09-08 21:44:59 158],0.0038,0.0049
995746,8820.507,[2023-09-08 21:45:00 159],0.0038,0.005
995861,8821.508,[2023-09-08 21:45:01 160],0.0029,0.0036
995975,8822.508,[2023-09-08 21:45:02 160],0.0036,0.0048
996093,8823.506,[2023-09-08 21:45:03 158],0.0024,0.0029
996208,8824.508,[2023-09-08 21:45:04 160],0.0023,0.0027
996323,8825.507,[2023-09-08 21:45:05 159],0.0028,0.0035
996438,8826.49,[2023-09-08 21:45:06 142],0.003,0.0036
996552,8827.506,[2023-09-08 21:45:07 158],0.0058,0.0067
996665,8828.509,[2023-09-08 21:45:08 161],0.0046,0.0055
996776,8829.51,[2023-09-08 21:45:09 162],0.0042,0.0058
996890,8830.508,[2023-09-08 21:45:10 160],0.003,0.0038
997005,8831.508,[2023-09-08 21:45:11 160],0.0025,0.003
997120,8832.508,[2023-09-08 21:45:12 160],0.0025,0.003
997231,8833.509,[2023-09-08 21:45:13 161],0.003,0.0037
997346,8834.508,[2023-09-08 21:45:14 160],0.0035,0.0044
997463,8835.508,[2023-09-08 21:45:15 160],0.0051,0.006
997575,8836.492,[2023-09-08 21:45:16 144],0.0048,0.0056
997687,8837.508,[2023-09-08 21:45:17 160],0.0058,0.0064
997801,8838.509,[2023-09-08 21:45:18 161],0.0044,0.0052
997913,8839.51,[2023-09-08 21:45:19 162],0.0053,0.0063
998027,8840.51,[2023-09-08 21:45:20 162],0.0048,0.0054
998139,8841.51,[2023-09-08 21:45:21 162],0.0061,0.0079
998254,8842.51,[2023-09-08 21:45:22 162],0.0048,0.0059
998367,8843.509,[2023-09-08 21:45:23 161],0.0045,0.006
998482,8844.509,[2023-09-08 21:45:24 161],0.0034,0.0045
998594,8845.509,[2023-09-08 21:45:25 161],0.0044,0.0056
998707,8846.494,[2023-09-08 21:45:26 146],0.0132,0.0165
998821,8847.512,[2023-09-08 21:45:27 164],0.0061,0.0079
998937,8848.511,[2023-09-08 21:45:28 163],0.0043,0.0055
999051,8849.511,[2023-09-08 21:45:29 163],0.0027,0.0031
999168,8850.51,[2023-09-08 21:45:30 162],0.0025,0.003
999281,8851.511,[2023-09-08 21:45:31 163],0.0036,0.0042
999392,8852.509,[2023-09-08 21:45:32 161],0.0033,0.004
999506,8853.508,[2023-09-08 21:45:33 160],0.0034,0.0042
999622,8854.509,[2023-09-08 21:45:34 161],0.0033,0.0038
999736,8855.509,[2023-09-08 21:45:35 161],0.0075,0.0098
999847,8856.493,[2023-09-08 21:45:36 145],0.0035,0.0043
999964,8857.51,[2023-09-08 21:45:37 162],0.0045,0.0058
1000078,8858.509,[2023-09-08 21:45:38 161],0.0032,0.0042
1000194,8859.51,[2023-09-08 21:45:39 162],0.003,0.0039
1000311,8860.513,[2023-09-08 21:45:40 165],0.0024,0.0029
1000429,8861.512,[2023-09-08 21:45:41 164],0.0024,0.003
1000544,8862.51,[2023-09-08 21:45:42 162],0.0032,0.0042
1000659,8863.511,[2023-09-08 21:45:43 163],0.0038,0.0049
1000777,8864.511,[2023-09-08 21:45:44 163],0.0069,0.0091
1000891,8865.511,[2023-09-08 21:45:45 163],0.0076,0.0091
1001008,8866.493,[2023-09-08 21:45:46 145],0.006,0.0079
1001123,8867.511,[2023-09-08 21:45:47 163],0.0039,0.0049
1001240,8868.511,[2023-09-08 21:45:48 163],0.0067,0.0081
1001355,8869.511,[2023-09-08 21:45:49 163],0.0061,0.0084
1001487,8870.673,[2023-09-08 21:45:50 325],0.0043,0.0053
1001600,8871.671,[2023-09-08 21:45:51 323],0.0047,0.0057
1001715,8872.672,[2023-09-08 21:45:52 324],0.0044,0.0057
1001829,8873.669,[2023-09-08 21:45:53 321],0.0068,0.0082
1001941,8874.671,[2023-09-08 21:45:54 323],0.0051,0.0062
1002054,8875.654,[2023-09-08 21:45:55 306],0.006,0.0076
1002166,8876.671,[2023-09-08 21:45:56 323],0.0061,0.0091
1002283,8877.672,[2023-09-08 21:45:57 324],0.0023,0.0029
1002397,8878.669,[2023-09-08 21:45:58 321],0.0022,0.0029
1002508,8879.67,[2023-09-08 21:45:59 322],0.0019,0.0023
1002621,8880.673,[2023-09-08 21:46:00 325],0.0021,0.0025
1002735,8881.674,[2023-09-08 21:46:01 326],0.0031,0.0039
1002848,8882.671,[2023-09-08 21:46:02 323],0.0019,0.0023
1002960,8883.673,[2023-09-08 21:46:03 325],0.0021,0.0025
1003074,8884.674,[2023-09-08 21:46:04 326],0.0027,0.0033
1003188,8885.659,[2023-09-08 21:46:05 311],0.0028,0.0033
1003300,8886.672,[2023-09-08 21:46:06 324],0.0027,0.0032
1003414,8887.674,[2023-09-08 21:46:07 326],0.0027,0.0034
1003527,8888.673,[2023-09-08 21:46:08 325],0.0023,0.0033
1003641,8889.671,[2023-09-08 21:46:09 323],0.0022,0.0028
1003754,8890.672,[2023-09-08 21:46:10 324],0.0024,0.0029
1003869,8891.672,[2023-09-08 21:46:11 324],0.0025,0.003
1003981,8892.672,[2023-09-08 21:46:12 324],0.002,0.0023
1004096,8893.673,[2023-09-08 21:46:13 325],0.0018,0.0022
1004207,8894.671,[2023-09-08 21:46:14 323],0.002,0.0024
1004323,8895.657,[2023-09-08 21:46:15 309],0.0025,0.003
1004436,8896.674,[2023-09-08 21:46:16 326],0.0019,0.0025
1004550,8897.674,[2023-09-08 21:46:17 326],0.0019,0.0022
1004663,8898.675,[2023-09-08 21:46:18 327],0.0022,0.0027
1004777,8899.675,[2023-09-08 21:46:19 327],0.002,0.0023
1004890,8900.674,[2023-09-08 21:46:20 326],0.002,0.0024
1005001,8901.675,[2023-09-08 21:46:21 327],0.0024,0.003
1005116,8902.673,[2023-09-08 21:46:22 325],0.0023,0.0027
1005231,8903.672,[2023-09-08 21:46:23 324],0.002,0.0024
1005345,8904.674,[2023-09-08 21:46:24 326],0.0021,0.0024
1005455,8905.658,[2023-09-08 21:46:25 310],0.0021,0.0025
1005570,8906.672,[2023-09-08 21:46:26 324],0.0025,0.0031
1005683,8907.673,[2023-09-08 21:46:27 325],0.0033,0.0045
1005795,8908.672,[2023-09-08 21:46:28 324],0.0023,0.003
1005910,8909.673,[2023-09-08 21:46:29 325],0.003,0.0039
1006024,8910.675,[2023-09-08 21:46:30 327],0.0021,0.0028
1006139,8911.677,[2023-09-08 21:46:31 329],0.0021,0.0024
1006250,8912.676,[2023-09-08 21:46:32 328],0.0022,0.0027
1006364,8913.674,[2023-09-08 21:46:33 326],0.0069,0.009
1006478,8914.676,[2023-09-08 21:46:34 328],0.0046,0.0057
1006593,8915.659,[2023-09-08 21:46:35 311],0.006,0.0071
1006708,8916.675,[2023-09-08 21:46:36 327],0.006,0.0078
1006821,8917.676,[2023-09-08 21:46:37 328],0.0038,0.0048
1006936,8918.675,[2023-09-08 21:46:38 327],0.0046,0.0056
1007052,8919.677,[2023-09-08 21:46:39 329],0.0047,0.0064
1007166,8920.675,[2023-09-08 21:46:40 327],0.0045,0.0055
1007280,8921.677,[2023-09-08 21:46:41 329],0.0029,0.0034
1007397,8922.673,[2023-09-08 21:46:42 325],0.0027,0.0034
1007514,8923.675,[2023-09-08 21:46:43 327],0.0037,0.0043
1007629,8924.675,[2023-09-08 21:46:44 327],0.0035,0.0041
1007745,8925.66,[2023-09-08 21:46:45 312],0.0036,0.004
1007862,8926.676,[2023-09-08 21:46:46 328],0.0029,0.0039
1007979,8927.674,[2023-09-08 21:46:47 326],0.0023,0.0028
1008093,8928.675,[2023-09-08 21:46:48 327],0.0023,0.0029
1008211,8929.674,[2023-09-08 21:46:49 326],0.0026,0.0031
1008325,8930.675,[2023-09-08 21:46:50 327],0.0023,0.0029
1008457,8931.837,[2023-09-08 21:46:51 489],0.0023,0.0027
1008570,8932.84,[2023-09-08 21:46:52 492],0.003,0.0036
1008682,8933.838,[2023-09-08 21:46:53 490],0.004,0.0047
1008798,8934.84,[2023-09-08 21:46:54 492],0.0028,0.0035
1008910,8935.822,[2023-09-08 21:46:55 474],0.0027,0.0033
1009024,8936.838,[2023-09-08 21:46:56 490],0.0025,0.003
1009138,8937.842,[2023-09-08 21:46:57 494],0.0029,0.0037
1009253,8938.838,[2023-09-08 21:46:58 490],0.0037,0.0045
1009364,8939.841,[2023-09-08 21:46:59 493],0.0033,0.0039
1009478,8940.836,[2023-09-08 21:47:00 488],0.0026,0.0031
1009591,8941.837,[2023-09-08 21:47:01 489],0.0034,0.0041
1009706,8942.836,[2023-09-08 21:47:02 488],0.0042,0.0051
1009817,8943.838,[2023-09-08 21:47:03 490],0.0034,0.0042
1009931,8944.836,[2023-09-08 21:47:04 488],0.0061,0.007
1010044,8945.823,[2023-09-08 21:47:05 475],0.0027,0.0032
1010153,8946.837,[2023-09-08 21:47:06 489],0.0029,0.0036
1010266,8947.836,[2023-09-08 21:47:07 488],0.003,0.0036
1010381,8948.841,[2023-09-08 21:47:08 493],0.0038,0.0045
1010494,8949.84,[2023-09-08 21:47:09 492],0.0039,0.0046
1010604,8950.843,[2023-09-08 21:47:10 495],0.0049,0.0058
1010718,8951.842,[2023-09-08 21:47:11 494],0.0029,0.0034
1010832,8952.837,[2023-09-08 21:47:12 489],0.0028,0.0034
1010946,8953.838,[2023-09-08 21:47:13 490],0.0027,0.0034
1011059,8954.838,[2023-09-08 21:47:14 490],0.0056,0.007
1011170,8955.824,[2023-09-08 21:47:15 476],0.0038,0.0046
1011285,8956.84,[2023-09-08 21:47:16 492],0.0051,0.0064
1011398,8957.838,[2023-09-08 21:47:17 490],0.0054,0.0066
1011508,8958.838,[2023-09-08 21:47:18 490],0.0081,0.0101
1011623,8959.837,[2023-09-08 21:47:19 489],0.007,0.0096
1011739,8960.842,[2023-09-08 21:47:20 494],0.005,0.0058
1011854,8961.842,[2023-09-08 21:47:21 494],0.0047,0.0068
1011965,8962.841,[2023-09-08 21:47:22 493],0.0049,0.0067
1012081,8963.843,[2023-09-08 21:47:23 495],0.0039,0.0053
1012193,8964.843,[2023-09-08 21:47:24 495],0.0048,0.0058
1012306,8965.823,[2023-09-08 21:47:25 475],0.0026,0.0031
1012418,8966.838,[2023-09-08 21:47:26 490],0.0032,0.0038
1012532,8967.84,[2023-09-08 21:47:27 492],0.0032,0.0042
1012644,8968.84,[2023-09-08 21:47:28 492],0.0036,0.0046
1012757,8969.842,[2023-09-08 21:47:29 494],0.0048,0.0064
1012872,8970.842,[2023-09-08 21:47:30 494],0.0047,0.0061
1012987,8971.842,[2023-09-08 21:47:31 494],0.0034,0.0038
1013101,8972.841,[2023-09-08 21:47:32 493],0.0024,0.0029
1013211,8973.843,[2023-09-08 21:47:33 495],0.003,0.0034
1013327,8974.844,[2023-09-08 21:47:34 496],0.0036,0.0041
1013437,8975.797,[2023-09-08 21:47:35 449],0.0042,0.0055
1013552,8976.845,[2023-09-08 21:47:36 497],0.0104,0.0163
1013662,8977.844,[2023-09-08 21:47:37 496],0.0137,0.0212
1013778,8978.843,[2023-09-08 21:47:38 495],0.008,0.0113
1013891,8979.845,[2023-09-08 21:47:39 497],0.011,0.0139
1014005,8980.844,[2023-09-08 21:47:40 496],0.0174,0.0227
1014118,8981.843,[2023-09-08 21:47:41 495],0.0069,0.0088
1014230,8982.843,[2023-09-08 21:47:42 495],0.0111,0.015
1014344,8983.843,[2023-09-08 21:47:43 495],0.0067,0.0082
1014454,8984.841,[2023-09-08 21:47:44 493],0.0045,0.0062
1014569,8985.826,[2023-09-08 21:47:45 478],0.0074,0.0096
1014684,8986.842,[2023-09-08 21:47:46 494],0.0044,0.0058
1014800,8987.843,[2023-09-08 21:47:47 495],0.0045,0.0061
1014910,8988.843,[2023-09-08 21:47:48 495],0.003,0.004
1015025,8989.844,[2023-09-08 21:47:49 496],0.0042,0.0052
1015139,8990.841,[2023-09-08 21:47:50 493],0.004,0.0053
1015253,8991.843,[2023-09-08 21:47:51 495],0.0043,0.0053
1015383,8993.006,[2023-09-08 21:47:52 658],0.005,0.0064
1015496,8994.007,[2023-09-08 21:47:53 659],0.0025,0.0036
1015610,8995.008,[2023-09-08 21:47:54 660],0.0024,0.003
1015725,8995.99,[2023-09-08 21:47:55 642],0.0027,0.0032
1015835,8997.007,[2023-09-08 21:47:56 659],0.0027,0.0031
1015946,8998.008,[2023-09-08 21:47:57 660],0.0028,0.0036
1016061,8999.007,[2023-09-08 21:47:58 659],0.0034,0.0041
1016174,9000.008,[2023-09-08 21:47:59 660],0.0029,0.0035
1016283,9001.008,[2023-09-08 21:48:00 660],0.0026,0.0032
1016398,9002.008,[2023-09-08 21:48:01 660],0.005,0.0063
1016512,9003.01,[2023-09-08 21:48:02 662],0.0044,0.0051
1016623,9004.008,[2023-09-08 21:48:03 660],0.0037,0.0044
1016735,9005.006,[2023-09-08 21:48:04 658],0.0031,0.0038
1016849,9005.989,[2023-09-08 21:48:05 641],0.0028,0.0034
1016962,9007.007,[2023-09-08 21:48:06 659],0.0035,0.0041
1017073,9008.008,[2023-09-08 21:48:07 660],0.0038,0.0044
1017187,9009.007,[2023-09-08 21:48:08 659],0.0037,0.0044
1017301,9010.007,[2023-09-08 21:48:09 659],0.0041,0.0048
1017417,9011.007,[2023-09-08 21:48:10 659],0.0042,0.0052
1017528,9012.005,[2023-09-08 21:48:11 657],0.0036,0.0045
1017643,9013.005,[2023-09-08 21:48:12 657],0.0032,0.0039
1017758,9014.007,[2023-09-08 21:48:13 659],0.0031,0.0038
1017875,9015.006,[2023-09-08 21:48:14 658],0.004,0.0048
1017987,9015.99,[2023-09-08 21:48:15 642],0.0025,0.0032
1018099,9017.008,[2023-09-08 21:48:16 660],0.004,0.0048
1018212,9018.009,[2023-09-08 21:48:17 661],0.0035,0.0044
1018323,9019.009,[2023-09-08 21:48:18 661],0.005,0.0062
1018438,9020.009,[2023-09-08 21:48:19 661],0.0032,0.0041
1018554,9021.007,[2023-09-08 21:48:20 659],0.003,0.0041
1018669,9022.008,[2023-09-08 21:48:21 660],0.0048,0.0062
1018781,9023.007,[2023-09-08 21:48:22 659],0.004,0.0052
1018894,9023.977,[2023-09-08 21:48:23 629],0.0065,0.0092
1019008,9025.007,[2023-09-08 21:48:24 659],0.0062,0.0082
1019122,9025.99,[2023-09-08 21:48:25 642],0.0047,0.006
1019235,9027.008,[2023-09-08 21:48:26 660],0.0044,0.0055
1019350,9028.007,[2023-09-08 21:48:27 659],0.0069,0.0088
1019465,9029.01,[2023-09-08 21:48:28 662],0.0044,0.0055
1019581,9030.009,[2023-09-08 21:48:29 661],0.0044,0.0055
1019691,9031.01,[2023-09-08 21:48:30 662],0.004,0.0051
1019807,9032.01,[2023-09-08 21:48:31 662],0.0037,0.0047
1019923,9033.011,[2023-09-08 21:48:32 663],0.0051,0.0067
1020039,9034.01,[2023-09-08 21:48:33 662],0.0085,0.0113
1020150,9035.011,[2023-09-08 21:48:34 663],0.0164,0.0232
1020262,9035.992,[2023-09-08 21:48:35 644],0.0077,0.012
1020380,9037.009,[2023-09-08 21:48:36 661],0.0059,0.0068
1020495,9038.01,[2023-09-08 21:48:37 662],0.0064,0.0093
1020606,9039.007,[2023-09-08 21:48:38 659],0.0253,0.0408
1020722,9040.008,[2023-09-08 21:48:39 660],0.0224,0.0469
1020839,9041.009,[2023-09-08 21:48:40 661],0.0106,0.0165
1020955,9042.011,[2023-09-08 21:48:41 663],0.0346,0.0392
1021069,9043.01,[2023-09-08 21:48:42 662],0.0243,0.0346
1021185,9044.009,[2023-09-08 21:48:43 661],0.0081,0.012
1021303,9045.011,[2023-09-08 21:48:44 663],0.0089,0.012
1021418,9045.994,[2023-09-08 21:48:45 646],0.0081,0.0109
1021537,9047.011,[2023-09-08 21:48:46 663],0.005,0.0064
1021654,9048.011,[2023-09-08 21:48:47 663],0.0038,0.0045
1021772,9049.011,[2023-09-08 21:48:48 663],0.0038,0.0046
1021885,9050.009,[2023-09-08 21:48:49 661],0.0043,0.0054
1022003,9051.009,[2023-09-08 21:48:50 661],0.0043,0.0052
1022118,9052.01,[2023-09-08 21:48:51 662],0.0044,0.0058
1022232,9053.01,[2023-09-08 21:48:52 662],0.0036,0.0044
1022364,9054.169,[2023-09-08 21:48:53 821],0.0029,0.0036
1022478,9055.172,[2023-09-08 21:48:54 824],0.0029,0.0037
1022594,9056.151,[2023-09-08 21:48:55 803],0.0036,0.0047
1022707,9057.169,[2023-09-08 21:48:56 821],0.0022,0.0029
1022823,9058.172,[2023-09-08 21:48:57 824],0.0023,0.003
1022937,9059.173,[2023-09-08 21:48:58 825],0.0022,0.0026
1023051,9060.171,[2023-09-08 21:48:59 823],0.0031,0.0039
1023164,9061.172,[2023-09-08 21:49:00 824],0.0027,0.0033
1023276,9062.173,[2023-09-08 21:49:01 825],0.0024,0.0029
1023391,9063.17,[2023-09-08 21:49:02 822],0.0024,0.0027
1023504,9064.171,[2023-09-08 21:49:03 823],0.002,0.0024
1023617,9065.17,[2023-09-08 21:49:04 822],0.0028,0.0042
1023728,9066.155,[2023-09-08 21:49:05 807],0.0044,0.0054
1023844,9067.172,[2023-09-08 21:49:06 824],0.0054,0.0065
1023960,9068.174,[2023-09-08 21:49:07 826],0.0037,0.0044
1024072,9069.171,[2023-09-08 21:49:08 823],0.0049,0.0059
1024184,9070.172,[2023-09-08 21:49:09 824],0.0045,0.006
1024300,9071.172,[2023-09-08 21:49:10 824],0.0038,0.0047
1024413,9072.142,[2023-09-08 21:49:11 794],0.005,0.0067
1024524,9073.174,[2023-09-08 21:49:12 826],0.0058,0.0083
1024638,9074.173,[2023-09-08 21:49:13 825],0.0049,0.006
1024751,9075.171,[2023-09-08 21:49:14 823],0.0044,0.0052
1024862,9076.156,[2023-09-08 21:49:15 808],0.005,0.0059
1024974,9077.174,[2023-09-08 21:49:16 826],0.0043,0.0052
1025086,9078.174,[2023-09-08 21:49:17 826],0.0029,0.0035
1025201,9079.173,[2023-09-08 21:49:18 825],0.0021,0.0027
1025311,9080.173,[2023-09-08 21:49:19 825],0.0044,0.0051
1025425,9081.173,[2023-09-08 21:49:20 825],0.0094,0.0115
1025538,9082.173,[2023-09-08 21:49:21 825],0.0088,0.0119
1025653,9083.172,[2023-09-08 21:49:22 824],0.0082,0.0095
1025765,9084.173,[2023-09-08 21:49:23 825],0.0023,0.0027
1025878,9085.172,[2023-09-08 21:49:24 824],0.003,0.0038
1025990,9086.154,[2023-09-08 21:49:25 806],0.0021,0.0026
1026103,9087.172,[2023-09-08 21:49:26 824],0.0023,0.0027
1026216,9088.174,[2023-09-08 21:49:27 826],0.003,0.0036
1026330,9089.174,[2023-09-08 21:49:28 826],0.0022,0.0027
1026446,9090.175,[2023-09-08 21:49:29 827],0.0018,0.0022
1026557,9091.175,[2023-09-08 21:49:30 827],0.002,0.0024
1026672,9092.174,[2023-09-08 21:49:31 826],0.0022,0.0027
1026786,9093.174,[2023-09-08 21:49:32 826],0.0022,0.0028
1026901,9094.175,[2023-09-08 21:49:33 827],0.0019,0.0023
1027011,9095.174,[2023-09-08 21:49:34 826],0.0021,0.0028
1027124,9096.155,[2023-09-08 21:49:35 807],0.0028,0.0034
1027236,9097.172,[2023-09-08 21:49:36 824],0.0027,0.0031
1027348,9098.172,[2023-09-08 21:49:37 824],0.0026,0.003
1027461,9099.173,[2023-09-08 21:49:38 825],0.0031,0.0038
1027573,9100.174,[2023-09-08 21:49:39 826],0.0031,0.0038
1027689,9101.175,[2023-09-08 21:49:40 827],0.0047,0.0061
1027800,9102.175,[2023-09-08 21:49:41 827],0.0101,0.0127
1027914,9103.174,[2023-09-08 21:49:42 826],0.0066,0.0099
1028028,9104.175,[2023-09-08 21:49:43 827],0.0048,0.0059
1028143,9105.175,[2023-09-08 21:49:44 827],0.0036,0.0046
1028258,9106.16,[2023-09-08 21:49:45 812],0.0072,0.009
1028369,9107.177,[2023-09-08 21:49:46 829],0.0115,0.0149
1028483,9108.175,[2023-09-08 21:49:47 827],0.0125,0.0145
1028599,9109.173,[2023-09-08 21:49:48 825],0.0256,0.0321
1028713,9110.174,[2023-09-08 21:49:49 826],0.0227,0.0298
1028824,9111.175,[2023-09-08 21:49:50 827],0.0126,0.0165
1028937,9112.173,[2023-09-08 21:49:51 825],0.0583,0.0712
1029051,9113.173,[2023-09-08 21:49:52 825],0.0105,0.0153
1029163,9114.175,[2023-09-08 21:49:53 827],0.0074,0.011
1029296,9115.336,[2023-09-08 21:49:54 988],0.006,0.0105
1029411,9116.32,[2023-09-08 21:49:55 972],0.0026,0.0032
1029527,9117.337,[2023-09-08 21:49:56 989],0.005,0.007
1029639,9118.337,[2023-09-08 21:49:57 989],0.0111,0.0161
1029753,9119.338,[2023-09-08 21:49:58 990],0.0042,0.0057
1029864,9120.337,[2023-09-08 21:49:59 989],0.0081,0.0132
1029978,9121.337,[2023-09-08 21:50:00 989],0.0028,0.0032
1030091,9122.337,[2023-09-08 21:50:01 989],0.0036,0.0042
1030205,9123.337,[2023-09-08 21:50:02 989],0.0026,0.0031
1030320,9124.337,[2023-09-08 21:50:03 989],0.003,0.0035
1030431,9125.337,[2023-09-08 21:50:04 989],0.0041,0.0051
1030547,9126.323,[2023-09-08 21:50:05 975],0.0057,0.007
1030662,9127.337,[2023-09-08 21:50:06 989],0.008,0.0121
1030777,9128.335,[2023-09-08 21:50:07 987],0.0082,0.0119
