,seconds,date,activity_load_2d,activity_load_3d
838838,7346.285,[2023-09-08 21:21:19 422],0.003,0.0042
838949,7347.285,[2023-09-08 21:21:20 422],0.0027,0.0033
839061,7348.287,[2023-09-08 21:21:21 424],0.0027,0.0033
839174,7349.287,[2023-09-08 21:21:22 424],0.0025,0.003
839289,7350.287,[2023-09-08 21:21:23 424],0.0028,0.0032
839402,7351.287,[2023-09-08 21:21:24 424],0.0027,0.0031
839517,7352.287,[2023-09-08 21:21:25 424],0.0027,0.0032
839632,7353.287,[2023-09-08 21:21:26 424],0.0028,0.0032
839744,7354.289,[2023-09-08 21:21:27 426],0.0029,0.0033
839857,7355.287,[2023-09-08 21:21:28 424],0.0048,0.0059
839972,7356.288,[2023-09-08 21:21:29 425],0.0085,0.0114
840087,7357.286,[2023-09-08 21:21:30 423],0.0088,0.0116
840196,7358.288,[2023-09-08 21:21:31 425],0.0085,0.0107
840308,7359.286,[2023-09-08 21:21:32 423],0.0086,0.0111
840424,7360.287,[2023-09-08 21:21:33 424],0.0118,0.0147
840539,7361.285,[2023-09-08 21:21:34 422],0.0164,0.0241
840650,7362.287,[2023-09-08 21:21:35 424],0.0151,0.0218
840767,7363.285,[2023-09-08 21:21:36 422],0.0082,0.0103
840881,7364.286,[2023-09-08 21:21:37 423],0.0042,0.0058
840996,7365.284,[2023-09-08 21:21:38 421],0.0044,0.0058
841108,7366.289,[2023-09-08 21:21:39 426],0.0093,0.0113
841223,7367.285,[2023-09-08 21:21:40 422],0.0102,0.0128
841337,7368.287,[2023-09-08 21:21:41 424],0.0132,0.0179
841451,7369.288,[2023-09-08 21:21:42 425],0.005,0.0064
841564,7370.286,[2023-09-08 21:21:43 423],0.0037,0.0044
841680,7371.287,[2023-09-08 21:21:44 424],0.0027,0.0032
841793,7372.286,[2023-09-08 21:21:45 423],0.0026,0.0031
841904,7373.287,[2023-09-08 21:21:46 424],0.0033,0.0039
842021,7374.287,[2023-09-08 21:21:47 424],0.0077,0.0096
842135,7375.297,[2023-09-08 21:21:48 434],0.0046,0.0054
842250,7376.284,[2023-09-08 21:21:49 421],0.0024,0.0029
842361,7377.283,[2023-09-08 21:21:50 420],0.0043,0.0052
842475,7378.285,[2023-09-08 21:21:51 422],0.0046,0.0059
842590,7379.286,[2023-09-08 21:21:52 423],0.0105,0.0117
842704,7380.284,[2023-09-08 21:21:53 421],0.0068,0.0083
842818,7381.286,[2023-09-08 21:21:54 423],0.0079,0.0094
842933,7382.285,[2023-09-08 21:21:55 422],0.006,0.0075
843047,7383.286,[2023-09-08 21:21:56 423],0.005,0.0057
843161,7384.286,[2023-09-08 21:21:57 423],0.0025,0.003
843270,7385.288,[2023-09-08 21:21:58 425],0.0081,0.0111
843384,7386.285,[2023-09-08 21:21:59 422],0.0058,0.0074
843500,7387.288,[2023-09-08 21:22:00 425],0.0047,0.0058
843613,7388.286,[2023-09-08 21:22:01 423],0.0039,0.0049
843721,7389.288,[2023-09-08 21:22:02 425],0.0047,0.0059
843837,7390.286,[2023-09-08 21:22:03 423],0.0027,0.0033
843951,7391.288,[2023-09-08 21:22:04 425],0.004,0.0051
844064,7392.289,[2023-09-08 21:22:05 426],0.0042,0.0052
844177,7393.289,[2023-09-08 21:22:06 426],0.0029,0.0035
844292,7394.286,[2023-09-08 21:22:07 423],0.0044,0.0055
844407,7395.289,[2023-09-08 21:22:08 426],0.0035,0.004
844518,7396.286,[2023-09-08 21:22:09 423],0.0051,0.0068
844633,7397.289,[2023-09-08 21:22:10 426],0.0035,0.0043
844747,7398.288,[2023-09-08 21:22:11 425],0.0026,0.0032
844863,7399.289,[2023-09-08 21:22:12 426],0.003,0.0038
844970,7400.288,[2023-09-08 21:22:13 425],0.0029,0.0035
845085,7401.29,[2023-09-08 21:22:14 427],0.0032,0.0039
845215,7402.447,[2023-09-08 21:22:15 584],0.0043,0.0054
845332,7403.45,[2023-09-08 21:22:16 587],0.0051,0.0063
845444,7404.447,[2023-09-08 21:22:17 584],0.0032,0.0038
845560,7405.452,[2023-09-08 21:22:18 589],0.0023,0.0029
845674,7406.448,[2023-09-08 21:22:19 585],0.0167,0.0283
845786,7407.449,[2023-09-08 21:22:20 586],0.0046,0.006
845902,7408.45,[2023-09-08 21:22:21 587],0.0153,0.0209
846016,7409.447,[2023-09-08 21:22:22 584],0.0125,0.0147
846130,7410.45,[2023-09-08 21:22:23 587],0.0029,0.0035
846241,7411.45,[2023-09-08 21:22:24 587],0.0038,0.0046
846357,7412.452,[2023-09-08 21:22:25 589],0.0034,0.0049
846472,7413.45,[2023-09-08 21:22:26 587],0.0028,0.0037
846584,7414.453,[2023-09-08 21:22:27 590],0.0041,0.005
846696,7415.451,[2023-09-08 21:22:28 588],0.0118,0.0166
846810,7416.451,[2023-09-08 21:22:29 588],0.0428,0.0677
846926,7417.451,[2023-09-08 21:22:30 588],0.0652,0.1205
